#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:35:14 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:35:14	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2bA/685/A106/emain&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36850106
#Name: J/A+A/685/A106
#Title: eRASS. Galaxy clusters and groups in WGH (Bulbul+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/685/a106	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/685/a106	    IVOID of underlying data collection
#INFO	creator=Bulbul E.	    First author or institution
#INFO	cites=bibcode:2024A&A...685A.106B	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/685/A106	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36850106	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-07	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_685_A106_emain:
#Name: J/A+A/685/A106/emain
#Title: Primary galaxy clusters and groups catalog
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	DetUId	(A32)	Unique source ID, as in main eRASS1 X-ray catalog (Merloni et al., 2024, Cat. J/A+A/682/A34)	[ucd=meta.id]
#Column	Name	(A23)	Source name, 1eRASS JHHMMSS.s+DDMMSS	[ucd=meta.id;meta.main]
#Column	RAJ2000	(F15.11)	Right ascension (J2000)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F15.11)	Declination J2000)	[ucd=pos.eq.dec;meta.main]
#Column	RAXdeg	(F8.4)	Best-fit Right ascension after the image is fit with MBProj2D (RA_XFIT)	[ucd=pos.eq.ra]
#Column	DEXdeg	(F8.4)	Best-fit Declination after the image is fit with MBProj2D (DEC_XFIT)	[ucd=pos.eq.dec]
#Column	ExtLike	(D12.5)	Source extent likelihood	[ucd=stat.likelihood]
#Column	DetLike0	(D12.5)	Source detection likelihood in 0.2-2.3keV	[ucd=stat.likelihood]
#Column	Exp	(F6.1)	Average exposure	[ucd=time.expo]
#Column	zBest	(F7.4)	Best available redshift	[ucd=src.redshift]
#Column	e_zBest	(F7.4)	? sigma error of BEST_Z	[ucd=stat.error]
#Column	zType	(a11)	Type of zBest (1)	[ucd=meta.code]
#Column	pcont	(F6.3)	[0/1] Contamination probability	[ucd=stat.fit.goodness]
#Column	CR300kpc	(F7.3)	0.2-2.3keV count rate within 300kpc	[ucd=phot.count;em.X-ray]
#Column	b_CR300kpc	(F7.3)	1sigma lower limit of CR300kpc	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CR300kpc	(F7.3)	1sigma upper limit of CR300kpc	[ucd=phot.count;em.X-ray;stat.max]
#Column	CR500	(F8.3)	0.2-2.3keV count rate within R500	[ucd=phot.count;em.X-ray]
#Column	b_CR500	(F8.3)	1sigma lower limit of CR500	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CR500	(F8.3)	1sigma upper limit of CR500	[ucd=phot.count;em.X-ray;stat.max]
#Column	CTS300kpc	(F8.1)	0.2-2.3keV counts within 300kpc	[ucd=phot.count;em.X-ray]
#Column	b_CTS300kpc	(F8.1)	1sigma lower limit of CTS300kpc	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CTS300kpc	(F8.1)	1sigma upper limit of CTS300kpc	[ucd=phot.count;em.X-ray;stat.max]
#Column	CTS500	(F8.1)	0.2-2.3keV counts within R500	[ucd=phot.count;em.X-ray]
#Column	b_CTS500	(F8.1)	1sigma lower limit of CTS500	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CTS500	(F8.1)	1sigma upper limit of CTS500	[ucd=phot.count;em.X-ray;stat.max]
#Column	F300kpc	(F9.3)	? 0.2-2.3keV flux within 300kpc	[ucd=phot.flux;em.X-ray]
#Column	b_F300kpc	(F9.3)	? 1sigma lower limit of F300kpc	[ucd=phot.flux;em.X-ray;stat.min]
#Column	B_F300kpc	(F9.3)	1sigma upper limit of F300kpc	[ucd=phot.flux;em.X-ray;stat.max]
#Column	F500	(F10.3)	? 0.2-2.3keV flux within R500	[ucd=phot.flux;em.X-ray]
#Column	b_F500	(F10.3)	? 1sigma lower limit of F500	[ucd=phot.flux;em.X-ray;stat.min]
#Column	B_F500	(F10.3)	1sigma upper limit of F500	[ucd=phot.flux;em.X-ray;stat.max]
#Column	L300kpc	(F8.3)	? 0.2-2.3keV luminosity within 300kpc	[ucd=phys.luminosity;em.X-ray]
#Column	b_L300kpc	(F8.3)	? 1sigma lower limit of L300kpc	[ucd=phys.luminosity;em.X-ray;stat.min]
#Column	B_L300kpc	(F10.3)	1sigma upper limit of L300kpc	[ucd=phys.luminosity;em.X-ray;stat.max]
#Column	L500	(F9.3)	? 0.2-2.3keV luminosity within R500	[ucd=phys.luminosity;em.X-ray]
#Column	b_L500	(F9.3)	? 1sigma lower limit of L500	[ucd=phys.luminosity;em.X-ray;stat.min]
#Column	B_L500	(F10.3)	1sigma upper limit of L500	[ucd=phys.luminosity;em.X-ray;stat.max]
#Column	CR300kpcT	(F7.3)	0.5-2.0keV count rate within 300kpc	[ucd=phot.count;em.X-ray]
#Column	b_CR300kpcT	(F7.3)	1sigma lower limit of CR300kpcT	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CR300kpcT	(F7.3)	1sigma upper limit of CR300kpcT	[ucd=phot.count;em.X-ray;stat.max]
#Column	CR500T	(F7.3)	0.5-2.0keV count rate within R500	[ucd=phot.count;em.X-ray]
#Column	b_CR500T	(F7.3)	1sigma lower limit of CR500T	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CR500T	(F7.3)	1sigma upper limit of CR500T	[ucd=phot.count;em.X-ray;stat.max]
#Column	CTS300kpcT	(F8.1)	0.5-2.0keV counts within 300kpc	[ucd=phot.count;em.X-ray]
#Column	b_CTS300kpcT	(F8.1)	1sigma lower limit of CTS300kpcT	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CTS300kpcT	(F8.1)	1sigma upper limit of CTS300kpcT	[ucd=phot.count;em.X-ray;stat.max]
#Column	CTS500T	(F8.1)	0.5-2.0keV counts within R500	[ucd=phot.count;em.X-ray]
#Column	b_CTS500T	(F8.1)	1sigma lower limit of CTS500T	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CTS500T	(F8.1)	1sigma upper limit of CTS500T	[ucd=phot.count;em.X-ray;stat.max]
#Column	F300kpcT	(F9.3)	? 0.5-2.0keV flux within 300kpc	[ucd=phot.flux;em.X-ray]
#Column	b_F300kpcT	(F9.3)	? 1sigma lower limit of F300kpcT	[ucd=phot.flux;em.X-ray;stat.min]
#Column	B_F300kpcT	(F9.3)	1sigma upper limit of F300kpcT	[ucd=phot.flux;em.X-ray;stat.max]
#Column	F500T	(F9.3)	? 0.5-2.0keV flux within R500	[ucd=phot.flux;em.X-ray]
#Column	b_F500T	(F9.3)	? 1sigma lower limit of F500T	[ucd=phot.flux;em.X-ray;stat.min]
#Column	B_F500T	(F9.3)	1sigma upper limit of F500T	[ucd=phot.flux;em.X-ray;stat.max]
#Column	L300kpcT	(F8.3)	? 0.5-2.0keV luminosity within 300kpc	[ucd=phys.luminosity;em.X-ray]
#Column	b_L300kpcT	(F8.3)	? 1sigma lower limit of L300kpcT	[ucd=phys.luminosity;em.X-ray;stat.min]
#Column	B_L300kpcT	(F9.3)	1sigma upper limit of L300kpcT	[ucd=phys.luminosity;em.X-ray;stat.max]
#Column	L500T	(F8.3)	? 0.5-2.0keV luminosity within R500	[ucd=phys.luminosity;em.X-ray]
#Column	b_L500T	(F8.3)	? 1sigma lower limit of L500T	[ucd=phys.luminosity;em.X-ray;stat.min]
#Column	B_L500T	(F9.3)	1sigma upper limit of L500T	[ucd=phys.luminosity;em.X-ray;stat.max]
#Column	Lbol500	(F9.3)	? Bolometric luminosity within R500	[ucd=phys.luminosity]
#Column	b_Lbol500	(F9.3)	? 1sigma lower limit of Lbol500	[ucd=phys.luminosity;stat.min]
#Column	B_Lbol500	(D12.5)	1sigma upper limit of Lbol500	[ucd=phys.luminosity;stat.max]
#Column	KT	(F6.2)	? Temperature measured by MBProj2D	[ucd=phys.temperature]
#Column	b_KT	(F6.2)	? 1sigma lower limit of KT	[ucd=phys.energy;stat.min]
#Column	B_KT	(F6.2)	? 1sigma upper limit of KT	[ucd=phys.energy;stat.max]
#Column	Mgas500	(F7.2)	? Calibrated cluster gas mass within R500	[ucd=phys.mass]
#Column	b_Mgas500	(F7.2)	? 1sigma lower limit of Mgas500	[ucd=phys.mass;stat.min]
#Column	B_Mgas500	(F7.2)	1sigma upper limit of Mgas500	[ucd=phys.mass;stat.max]
#Column	YX500	(F8.2)	? The mass proxy within R500	[ucd=phys.mass]
#Column	b_YX500	(F8.2)	? 1sigma lower limit of YX500	[ucd=phys.mass;stat.min]
#Column	B_YX500	(F8.2)	? 1sigma upper limit of YX500	[ucd=phys.mass;stat.max]
#Column	M500	(F7.2)	? CLuster total mass M500 from eROCOP	[ucd=phys.mass]
#Column	b_M500	(F7.2)	? 1sigma lower limit of M500	[ucd=phys.mass;stat.min]
#Column	B_M500	(F7.2)	? 1sigma upper limit of M500	[ucd=phys.mass;stat.max]
#Column	Fgas500	(F6.3)	? Cluster gas mass fraction within R500	[ucd=phys.mass]
#Column	b_Fgas500	(F6.3)	? 1sigma lower limit of Fgas500	[ucd=meta.note]
#Column	B_Fgas500	(F6.3)	? 1sigma upper limit of Fgas500	[ucd=meta.note]
#Column	R500	(I5)	? Overdensity radius R500 from eROCOP	[ucd=phys.size.radius]
#Column	b_R500	(I5)	? 1sigma lower limit of R500	[ucd=phys.size.radius;stat.min]
#Column	B_R500	(I5)	? 1sigma upper limit of R500	[ucd=phys.size.radius;stat.max]
#Column	MatchName	(a240)	IDs of matched counterparts in literature cluster catalogs within 2" radius	[ucd=meta.id]
recno	DetUId	Name	RAJ2000	DEJ2000	RAXdeg	DEXdeg	ExtLike	DetLike0	Exp	zBest	e_zBest	zType	pcont	CR300kpc	b_CR300kpc	B_CR300kpc	CR500	b_CR500	B_CR500	CTS300kpc	b_CTS300kpc	B_CTS300kpc	CTS500	b_CTS500	B_CTS500	F300kpc	b_F300kpc	B_F300kpc	F500	b_F500	B_F500	L300kpc	b_L300kpc	B_L300kpc	L500	b_L500	B_L500	CR300kpcT	b_CR300kpcT	B_CR300kpcT	CR500T	b_CR500T	B_CR500T	CTS300kpcT	b_CTS300kpcT	B_CTS300kpcT	CTS500T	b_CTS500T	B_CTS500T	F300kpcT	b_F300kpcT	B_F300kpcT	F500T	b_F500T	B_F500T	L300kpcT	b_L300kpcT	B_L300kpcT	L500T	b_L500T	B_L500T	Lbol500	b_Lbol500	B_Lbol500	KT	b_KT	B_KT	Mgas500	b_Mgas500	B_Mgas500	YX500	b_YX500	B_YX500	M500	b_M500	B_M500	Fgas500	b_Fgas500	B_Fgas500	R500	b_R500	B_R500	MatchName
    3094	em01_060126_020_ML00362_002_c010	1eRASS J040129.2-370623	060.37206050356	-37.10645504459	 60.3649	-37.1092	 1.33005e+01	 1.58266e+01	 270.6	 0.0582	 0.0003	spec_z_boot	 0.005	  0.478	  0.393	  0.561	   0.602	   0.478	   0.734	   129.4	   106.4	   151.7	   163.0	   129.2	   198.6	   45.195	   37.105	   53.042	    57.265	    45.270	    68.844	   3.766	   3.088	     4.416	    4.755	    3.764	     5.750	  0.379	  0.310	  0.442	  0.475	  0.376	  0.579	   102.5	    83.8	   119.6	   128.5	   101.9	   156.6	   32.283	   26.484	   37.694	   40.791	   32.212	   48.876	   2.595	   2.128	    3.033	   3.276	   2.587	    3.947	    9.680	    7.117	 1.62750e+01	  2.62	  1.28	  9.60	  29.86	  24.34	  34.29	   90.75	   37.67	  278.78	   5.62	   4.78	   6.67	 0.052	 0.041	 0.065	  572	  542	  605	
    3095	em01_060126_020_ML00217_002_c010	1eRASS J040131.1-370212	060.37966041935	-37.03669825146	 60.3790	-37.0387	 5.47094e+00	 2.19075e+01	 269.8	 0.0594	 0.0004	cg_spec_z  	 0.266	  0.139	  0.070	  0.241	   0.153	   0.071	   0.294	    37.5	    18.9	    65.0	    41.2	    19.2	    79.2	         	         	   21.122	          	          	    25.946	        	        	     1.869	         	         	     2.294	  0.113	  0.057	  0.195	  0.124	  0.057	  0.240	    30.5	    15.3	    52.5	    33.5	    15.4	    64.7	         	         	   15.748	         	         	   19.350	        	        	    1.345	        	        	    1.646	         	         	 3.65200e+00	      	      	      	       	       	  10.28	        	        	        	       	       	       	      	      	      	     	     	     	
    3096	em01_060135_020_ML00006_002_c010	1eRASS J040133.8-461526	060.39117709500	-46.25728217529	 60.3912	-46.2578	 1.20935e+02	 4.64412e+02	 373.2	 0.1017	 0.0076	photo_z    	 0.000	  0.951	  0.882	  1.024	   1.201	   1.114	   1.301	   355.0	   329.1	   382.0	   448.4	   415.7	   485.6	   86.863	   80.877	   93.630	   109.960	   102.259	   119.194	  23.456	  21.811	    25.204	   29.685	   27.570	    32.154	  0.750	  0.694	  0.809	  0.949	  0.879	  1.027	   279.9	   259.0	   301.9	   354.0	   328.0	   383.2	   62.115	   57.732	   66.799	   78.603	   72.915	   85.089	  16.148	  14.961	   17.395	  20.416	  18.948	   22.086	   46.687	   42.985	 5.14580e+01	  1.53	  1.35	  1.85	 101.00	  91.26	 109.54	  156.53	  131.70	  189.94	  19.66	  17.81	  21.39	 0.051	 0.045	 0.058	  856	  828	  880	
    3097	em01_062141_020_ML00372_002_c010	1eRASS J040134.8-504419	060.39505121889	-50.73877921596	 60.3936	-50.7381	 1.19102e+01	 2.28513e+01	 412.1	 0.2856	 0.0071	photo_z    	 0.015	  0.061	  0.043	  0.084	   0.115	   0.078	   0.151	    25.1	    17.9	    34.7	    47.5	    32.3	    62.2	    5.575	    3.999	    7.705	    10.596	     7.202	    13.865	  16.202	  11.503	    22.237	   30.603	   20.642	    40.433	  0.048	  0.034	  0.067	  0.091	  0.062	  0.119	    19.9	    14.2	    27.5	    37.6	    25.7	    49.2	    4.045	    2.890	    5.585	    7.617	    5.188	    9.983	  11.220	   8.000	   15.315	  21.166	  14.259	   27.950	   58.132	   38.199	 9.77740e+01	      	  1.10	      	  94.07	  69.87	 112.18	    0.00	    0.00	    0.00	  12.99	   9.78	  18.68	 0.068	 0.044	 0.096	  699	  636	  789	REDMAPPER-DESY1_RMJ040136.0-504439.6
    3098	em01_060135_020_ML00800_002_c010	1eRASS J040135.5-441240	060.39804966470	-44.21125455864	 60.3969	-44.2144	 4.48649e+00	 8.11398e+00	 341.9	 0.5610	 0.0096	photo_z    	 0.805	  0.036	  0.021	  0.067	   0.042	   0.025	   0.075	    12.4	     7.1	    22.9	    14.3	     8.4	    25.7	    3.466	    1.961	    6.378	     4.002	     2.345	     7.167	  36.851	  21.319	    69.790	   43.441	   25.051	    79.310	  0.029	  0.016	  0.053	  0.033	  0.019	  0.060	     9.8	     5.6	    18.0	    11.3	     6.6	    20.4	    2.468	    1.399	    4.537	    2.851	    1.672	    5.120	  25.335	  14.690	   48.524	  29.958	  17.311	   54.340	  125.245	   67.623	 2.76746e+02	      	  3.72	      	  51.61	   4.25	  99.46	    0.00	    0.00	    0.00	  11.25	   6.59	  17.15	 0.044	 0.016	 0.104	  599	  501	  689	
    3099	em01_062090_020_ML00110_002_c010	1eRASS J040135.9+005749	060.39966080796	+00.96379181250	 60.3981	  0.9615	 4.20206e+00	 1.21247e+01	 113.0	 0.4309	 0.0261	photo_z    	 0.640	  0.096	  0.062	  0.162	   0.127	   0.078	   0.197	    10.8	     7.0	    18.3	    14.3	     8.9	    22.3	    8.409	    5.362	   13.807	    10.977	     6.664	    16.999	  93.006	  57.699	   164.309	  119.152	   74.346	   199.993	  0.084	  0.054	  0.141	  0.111	  0.068	  0.171	     9.5	     6.1	    15.9	    12.6	     7.7	    19.4	    7.058	    4.577	   11.614	    9.326	    5.745	   14.359	  65.611	  40.480	  118.504	  84.032	  51.409	  145.400	  222.511	  131.261	 3.75430e+02	      	  0.57	      	 127.35	  13.52	 216.26	    0.00	    0.00	    0.00	  20.13	  14.33	  33.29	 0.055	 0.021	 0.111	  765	  683	  905	
    3100	em01_060153_020_ML00957_002_c010	1eRASS J040138.5-640459	060.41067331147	-64.08328372522	 60.4199	-64.0807	 8.15225e+00	 8.33419e+00	 449.6	 0.1123	 0.0070	photo_z    	 0.089	  0.087	  0.063	  0.114	   0.107	   0.076	   0.143	    38.9	    28.3	    51.1	    48.2	    34.1	    64.4	    8.168	    5.869	   10.794	    10.143	     7.074	    13.521	   2.859	   2.070	     3.758	    3.538	    2.492	     4.750	  0.071	  0.052	  0.094	  0.089	  0.062	  0.118	    31.9	    23.3	    42.2	    39.8	    28.1	    53.3	    6.168	    4.432	    8.144	    7.655	    5.342	   10.195	   1.973	   1.436	    2.594	   2.449	   1.731	    3.266	    9.133	    5.608	 1.60100e+01	      	  2.46	      	  20.57	  15.39	  25.34	    0.00	    0.00	    0.00	   3.59	   2.70	   4.90	 0.054	 0.036	 0.082	  484	  440	  537	
    3101	em01_060135_020_ML00905_002_c010	1eRASS J040139.3-460843	060.41382273914	-46.14537996146	 60.4153	-46.1432	 5.07850e+00	 6.62688e+00	 372.5	 0.1039	 0.0090	photo_z    	 0.001	  0.027	  0.010	  0.045	   0.027	   0.010	   0.045	     9.9	     3.7	    16.8	     9.9	     3.7	    16.8	         	         	    3.975	          	          	     3.986	        	        	     1.157	         	         	     1.159	  0.021	  0.008	  0.036	  0.022	  0.008	  0.036	     8.0	     3.0	    13.5	     8.0	     3.0	    13.5	         	         	    2.934	         	         	    2.935	        	        	    0.817	        	        	    0.821	         	         	 2.14200e+00	      	      	      	       	       	   3.20	        	        	        	       	       	       	      	      	      	     	     	     	
    3102	em01_059162_020_ML00255_010_c010	1eRASS J040141.0-722144	060.42111390950	-72.36229793844	 60.4299	-72.3630	 1.25091e+01	 1.92804e+01	 397.1	 0.4426	 0.0090	photo_z    	 0.017	  0.063	  0.048	  0.080	   0.111	   0.089	   0.140	    24.8	    19.2	    31.8	    44.1	    35.4	    55.7	    5.767	    4.453	    7.422	    10.302	     8.261	    12.748	  49.528	  37.490	    64.639	   87.298	   68.572	   114.850	  0.054	  0.042	  0.069	  0.095	  0.077	  0.121	    21.4	    16.5	    27.2	    37.8	    30.4	    48.1	    4.636	    3.575	    5.945	    8.279	    6.619	   10.191	  34.262	  25.825	   44.557	  60.356	  47.182	   79.091	  217.477	  155.708	 3.66867e+02	      	  1.51	      	 210.25	 174.48	 244.37	    0.00	    0.00	    0.00	  21.96	  17.63	  26.23	 0.097	 0.075	 0.128	  784	  728	  832	
    3103	em01_062093_020_ML00124_002_c010	1eRASS J040141.5-042717	060.42326003189	-04.45482470512	 60.4236	 -4.4559	 4.46748e+00	 1.26302e+01	 117.3	 0.4987	 0.0004	cg_spec_z  	 0.012	  0.061	  0.027	  0.179	   0.064	   0.028	   0.179	     7.1	     3.1	    21.0	     7.6	     3.2	    21.0	         	         	   16.319	          	          	    16.698	        	        	   187.111	         	         	   187.362	  0.052	  0.023	  0.151	  0.054	  0.023	  0.152	     6.1	     2.7	    17.7	     6.4	     2.7	    17.8	         	         	   12.905	         	         	   13.210	        	        	  127.623	        	        	  129.096	         	         	 5.35159e+02	      	      	      	       	       	  92.42	        	        	        	       	       	       	      	      	      	     	     	     	
    3104	em01_059156_020_ML00467_002_c010	1eRASS J040143.7-662102	060.43241580873	-66.35074049604	 60.4312	-66.3517	 3.55822e+00	 1.13190e+01	 362.8	 0.7334	 0.0215	photo_z    	 0.000	  0.017	  0.000	  0.053	   0.019	   0.000	   0.057	     6.3	     0.0	    19.4	     7.1	     0.0	    20.9	         	         	    5.063	          	          	     5.436	        	        	   123.873	         	         	   130.341	  0.014	  0.000	  0.042	  0.015	  0.000	  0.043	     5.0	     0.0	    15.1	     5.5	     0.0	    15.7	         	         	    3.544	         	         	    3.755	        	        	   83.291	        	        	   86.399	         	         	 4.36872e+02	      	      	      	       	       	  89.46	        	        	        	       	       	       	      	      	      	     	     	     	
    3105	em01_060120_020_ML00552_002_c010	1eRASS J040146.8-303903	060.44507329231	-30.65100873593	 60.4430	-30.6530	 3.46640e+00	 1.01881e+01	 224.0	 0.6162	 0.0089	photo_z    	 0.036	  0.048	  0.030	  0.075	   0.091	   0.059	   0.128	    10.8	     6.8	    16.8	    20.4	    13.3	    28.6	    4.620	    2.899	    7.190	     8.698	     5.703	    12.290	  59.413	  37.721	    94.183	  113.573	   73.056	   159.593	  0.038	  0.024	  0.059	  0.072	  0.047	  0.101	     8.5	     5.4	    13.3	    16.1	    10.6	    22.6	    3.266	    2.070	    5.059	    6.191	    4.032	    8.757	  41.080	  26.145	   65.062	  78.490	  50.491	  110.614	  369.030	  210.818	 6.01630e+02	      	  6.04	      	 210.14	 114.03	 271.61	    0.00	    0.00	    0.00	  20.42	  14.88	  27.23	 0.097	 0.051	 0.154	  714	  643	  786	ACTDR5_ACT-CL J0401.7-3038
    3106	em01_059129_020_ML00420_002_c010	1eRASS J040154.6-402120	060.47750481454	-40.35557666989	 60.4728	-40.3571	 6.32991e+00	 1.39944e+01	 315.6	 0.4660	 0.0116	photo_z    	 0.620	  0.047	  0.027	  0.091	   0.051	   0.029	   0.096	    14.7	     8.6	    28.6	    16.1	     9.2	    30.3	    4.288	    2.480	    8.310	     4.687	     2.638	     8.912	  37.034	  21.354	    71.763	   40.758	   22.817	    77.039	  0.037	  0.021	  0.072	  0.040	  0.023	  0.076	    11.7	     6.8	    22.7	    12.8	     7.2	    23.9	    3.118	    1.783	    6.028	    3.391	    1.905	    6.421	  25.701	  14.815	   49.163	  28.294	  15.731	   53.172	   87.359	   47.677	 2.40518e+02	      	  1.24	      	  31.17	   2.33	  82.19	    0.00	    0.00	    0.00	  11.25	   6.27	  17.56	 0.031	 0.011	 0.086	  622	  511	  721	REDMAPPER-DESY1_RMJ040200.9-402117.1
    3107	em01_062141_020_ML00465_002_c010	1eRASS J040158.1-503840	060.49231503330	-50.64467998218	 60.4921	-50.6443	 3.89702e+00	 1.23195e+01	 408.4	 0.6056	 0.0088	photo_z    	 0.125	  0.039	  0.024	  0.064	   0.046	   0.026	   0.074	    15.9	     9.6	    26.3	    18.6	    10.5	    30.4	    3.722	    2.238	    6.130	     4.391	     2.470	     7.097	  48.173	  28.343	    79.740	   56.386	   32.245	    93.633	  0.031	  0.019	  0.051	  0.036	  0.020	  0.059	    12.6	     7.6	    20.7	    14.9	     8.4	    24.0	    2.654	    1.600	    4.375	    3.144	    1.773	    5.088	  33.169	  19.588	   54.918	  38.912	  22.004	   64.239	  160.471	   90.978	 3.38234e+02	      	  2.78	      	  52.76	   3.63	 112.12	    0.00	    0.00	    0.00	  12.52	   8.12	  17.75	 0.045	 0.018	 0.101	  609	  528	  685	
    3108	em01_060114_020_ML00810_002_c010	1eRASS J040159.3-244050	060.49724629130	-24.68064316474	 60.4996	-24.6766	 5.61197e+00	 1.79004e+01	 181.0	 0.2278	 0.0056	photo_z    	 0.014	  0.208	  0.165	  0.256	   0.303	   0.248	   0.368	    37.6	    29.8	    46.4	    54.8	    44.9	    66.5	   19.566	   15.526	   24.144	    28.552	    23.194	    34.692	  30.869	  24.317	    38.297	   45.103	   36.809	    55.037	  0.168	  0.134	  0.208	  0.245	  0.201	  0.298	    30.5	    24.2	    37.7	    44.4	    36.3	    53.9	   14.517	   11.477	   17.901	   21.165	   17.211	   25.719	  21.244	  16.795	   26.395	  31.063	  25.393	   37.744	  113.089	   77.574	 1.93101e+02	      	  1.98	      	 143.48	 118.16	 168.15	    0.00	    0.00	    0.00	  19.23	  15.65	  22.70	 0.076	 0.059	 0.097	  813	  759	  859	
    3109	em01_059162_020_ML00419_010_c010	1eRASS J040203.2-721321	060.51369601813	-72.22272935412	 60.5097	-72.2257	 3.97608e+00	 1.47399e+01	 394.3	 0.3028	 0.0087	photo_z    	 0.040	  0.060	  0.043	  0.086	   0.089	   0.055	   0.125	    23.8	    17.0	    33.7	    35.0	    21.8	    49.2	    5.515	    4.019	    7.926	     8.210	     5.141	    11.379	  20.208	  14.134	    29.043	   29.809	   18.256	    42.758	  0.052	  0.037	  0.074	  0.077	  0.048	  0.107	    20.5	    14.6	    29.1	    30.2	    18.8	    42.2	    4.463	    3.250	    6.337	    6.596	    4.132	    9.217	  13.887	   9.815	   20.340	  20.536	  12.622	   29.266	   70.281	   40.656	 1.21737e+02	      	  1.58	      	  77.43	  39.77	 100.94	    0.00	    0.00	    0.00	  12.23	   8.14	  17.55	 0.059	 0.029	 0.100	  680	  594	  767	
    3110	em01_059111_020_ML00149_002_c010	1eRASS J040204.7-204411	060.51996062629	-20.73656395227	 60.5239	-20.7354	 3.87814e+00	 1.97792e+01	 168.6	 1.1146	 0.0448	photo_z    	 0.933	  0.075	  0.036	  0.775	   0.083	   0.037	   0.776	    12.7	     6.0	   130.7	    13.9	     6.3	   130.8	         	         	   68.953	          	          	    68.953	        	        	  5876.461	         	         	  5879.285	  0.054	  0.027	  0.564	  0.059	  0.029	  0.565	     9.2	     4.6	    95.2	     9.9	     4.9	    95.2	         	         	   46.415	         	         	   46.415	        	        	 4057.806	        	        	 4057.806	         	         	 9.98738e+03	      	      	      	       	       	 207.43	        	        	        	       	       	       	      	      	      	     	     	     	
    3111	em01_062117_020_ML00071_002_c010	1eRASS J040205.7-273829	060.52415336024	-27.64157983352	 60.5216	-27.6424	 2.01883e+01	 4.27594e+01	 352.1	 0.3130	 0.0079	photo_z    	 0.015	  0.107	  0.085	  0.133	   0.177	   0.143	   0.214	    37.6	    30.0	    46.8	    62.3	    50.3	    75.4	   10.105	    8.028	   12.541	    16.619	    13.486	    20.100	  29.990	  23.604	    37.481	   49.672	   39.874	    60.256	  0.084	  0.067	  0.105	  0.139	  0.113	  0.169	    29.7	    23.7	    36.9	    49.1	    39.8	    59.3	    7.209	    5.757	    8.926	   11.924	    9.608	   14.360	  20.631	  16.338	   25.786	  34.164	  27.503	   41.351	  111.221	   79.767	 1.91500e+02	      	  1.57	      	 151.71	 127.25	 176.57	    0.00	    0.00	    0.00	  19.45	  15.77	  23.01	 0.079	 0.061	 0.100	  791	  738	  837	
    3112	em01_062117_020_ML00165_002_c010	1eRASS J040207.0-265358	060.52936159528	-26.89948839754	 60.5293	-26.8991	 3.83575e+00	 3.32819e+01	 281.6	 0.2051	 0.0066	photo_z    	 0.920	  0.061	  0.036	  0.198	   0.062	   0.036	   0.199	    17.2	    10.0	    55.8	    17.4	    10.1	    56.1	    5.769	    3.244	   17.864	     5.795	     3.261	    17.882	   7.252	   4.219	    23.138	    7.321	    4.236	    23.370	  0.050	  0.029	  0.162	  0.050	  0.029	  0.162	    14.0	     8.1	    45.5	    14.1	     8.1	    45.7	    4.264	    2.399	   13.142	    4.269	    2.411	   13.199	   5.017	   2.903	   16.184	   5.043	   2.917	   16.222	   18.758	    8.548	 5.85950e+01	      	  1.45	      	   1.51	   0.19	   8.93	    0.00	    0.00	    0.00	   5.41	   3.03	  10.59	 0.003	 0.001	 0.015	  537	  443	  672	
