#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:13:22 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:13:22	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/607/A30/m1149clz&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36070030
#Name: J/A+A/607/A30
#Title: ASTRODEEP Frontier Fields Catalogues (Di Criscienzo+, 2017)
#INFO	ivoid=ivo://cds.vizier/j/a+a/607/a30	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/607/a30	    IVOID of underlying data collection
#INFO	creator=Di Criscienzo M.	    First author or institution
#INFO	cites=bibcode:2017A&A...607A..30D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2017	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/607/A30	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier/bc-jz/lda	    Dataset identifier that can be used for citation
#INFO	publication_date=2026-03-17	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_607_A30_m1149clz:
#Name: J/A+A/607/A30/m1149clz
#Title: Multi wavelength catalog and photometric redshift information of the MACSJ-1149 cluster
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	ID	(I6)	Identification number input photometric catalog (ID)	[ucd=meta.id;meta.main]
#Column	zbest	(F20.17)	? Reference (median) photo-z value except when a match with a publicly available high-quality spectroscopic source is found within 1 arcsec (ZBEST)	[ucd=src.redshift.phot]
#Column	e_zbest	(D12.5)	? Median photometric redshift uncertainty range (equal to = for spectroscopic sources) (ZBEST_SIQR)	[ucd=stat.error]
#Column	magnif	(F14.11)	? Median magnification (cluster fields), or magnification from the Merten model (parallel fields) (MAGNIF)	[ucd=phot.flux;arith.ratio]
#Column	f_zbest	(F4.1)	[0/1]? the value is set =1 for sources with spectroscopic redshift, =0 otherwise (ZSPECFLAG)	[ucd=meta.code]
#Column	chi2	(D13.6)	chi^2^ of the SED fitting with stellar only templates at redshift fixed to ZBEST (chi2)	[ucd=stat.fit.chi2;stat.fit]
#Column	Mstar	(D12.5)	Stellar mass (assuming Salpeter IMF) and relevant uncertainty range. (MSTAR)	[ucd=stat.error;phys.mass]
#Column	e_Mstar	(D13.6)	Lower uncertainty on Mstar (MASTAR_MIN)	[ucd=stat.error]
#Column	E_Mstar	(D12.5)	Upper uncertainty on Mstar (MSTAR_MAX)	[ucd=stat.error;stat.max]
#Column	SFR	(D12.5)	Star-formation rate (SFR)	[ucd=phys.SFR]
#Column	e_SFR	(D12.5)	Lower uncertainty on SFR (SFR_MIN)	[ucd=stat.error;phys.SFR]
#Column	E_SFR	(D12.5)	Upper uncertainty on SFRX (SFR_MA)	[ucd=stat.error;stat.max]
#Column	chi2Neb	(D13.6)	chi^2^ of the SED fitting with stellar plus nebular models at redshift fixed to ZBEST (chi2_NEB)	[ucd=stat.fit.chi2;stat.fit]
#Column	MstarNeb	(D12.5)	Stellar mass estimated from stellar plus nebular fits. (MASTAR_NEB)	[ucd=phys.mass]
#Column	e_MstarNeb	(D12.5)	Lower uncertainty on MstarNeb (MASS_MIN_NEB)	[ucd=stat.error]
#Column	E_MstarNeb	(D12.5)	Upper uncertainty on MstarNeb (MASS_MAX_NEB)	[ucd=stat.error;stat.max]
#Column	SFRNeb	(D12.5)	star-formation rate estimated from the stellar plus nebular fits (SFR_NEB)	[ucd=phys.SFR]
#Column	e_SFRNeb	(D12.5)	Lower uncertainty on SFRNbeb (SFR_MIN_NEB)	[ucd=stat.error]
#Column	E_SFRNeb	(D12.5)	Upper uncertainty on SFRNbeb (SFR_MAX_NEB)	[ucd=stat.error;stat.max]
#Column	relFlag	(F14.11)	[0/1]? This flag is meant to provide a combined indication of the robustness of photometric and photo-z estimates (RELFLAG) (1)	[ucd=meta.code]
recno	ID	zbest	e_zbest	magnif	f_zbest	chi2	Mstar	e_Mstar	E_Mstar	SFR	e_SFR	E_SFR	chi2Neb	MstarNeb	e_MstarNeb	E_MstarNeb	SFRNeb	e_SFRNeb	E_SFRNeb	relFlag
      54	    54	 3.70685000000000020	 4.65000e-02	 1.00000000000	 0.0	 5.421100e-01	 1.38600e+00	 2.017000e-01	 4.51100e+00	 9.11300e+00	 4.69100e+00	 6.31600e+01	 4.899700e-01	 8.23600e-01	 2.01700e-01	 4.51100e+00	 1.10900e+01	 4.69100e+00	 6.31600e+01	 0.00000000000
      55	    55	 0.01000000000000000	 2.85000e-01	 1.00000000000	 0.0	 1.000000e+30	 0.00000e+00	 3.737000e-04	 2.10500e-01	 0.00000e+00	 0.00000e+00	 8.15100e-02	 1.000000e+30	 0.00000e+00	 3.73700e-04	 2.10500e-01	 0.00000e+00	 0.00000e+00	 8.15100e-02	 0.00000000000
      56	    56	 1.16149999999999998	 1.56500e-02	 1.00000000000	 0.0	 1.733900e+00	 1.79900e+00	 7.243000e-01	 2.28200e+00	 1.34300e+00	 7.74700e-01	 5.40400e+00	 1.406300e+00	 1.71700e+00	 7.24300e-01	 2.28200e+00	 1.28100e+00	 7.74700e-01	 5.40400e+00	 0.00000000000
      57	    57	 9.77404800000000051	 1.64001e-01	 1.00000000000	 0.0	 5.772800e-01	 6.61700e+00	 3.742000e-01	 1.74300e+01	 6.91000e+00	 4.88500e+00	 3.88900e+02	 6.096500e-01	 6.35600e+00	 3.74200e-01	 1.74300e+01	 6.63700e+00	 4.88500e+00	 3.88900e+02	 0.00000000000
      58	    58	 0.01000000000000000	 6.95000e-01	 1.00000000000	 0.0	 1.000000e+30	 0.00000e+00	 9.419000e-04	 1.22500e-01	 0.00000e+00	 0.00000e+00	 4.67900e-02	 1.000000e+30	 0.00000e+00	 9.41900e-04	 1.22500e-01	 0.00000e+00	 0.00000e+00	 4.67900e-02	 0.00000000000
      59	    59	 0.88000000000000000	 7.05500e-02	 1.00000000000	 0.0	 6.463900e-01	 2.80100e-01	 1.049000e-01	 4.36100e-01	 3.03300e-01	 5.58300e-02	 1.12900e+00	 6.617000e-01	 2.56200e-01	 1.04900e-01	 4.36100e-01	 2.77400e-01	 5.58300e-02	 1.12900e+00	 0.00000000000
      60	    60	 0.92400000000000004	 1.69000e-02	 1.00000000000	 0.0	 7.472800e-01	 4.26100e-02	 1.236000e-02	 3.36000e-01	 7.33500e-01	 7.36600e-02	 4.46000e+00	 9.504200e-01	 1.10800e-01	 1.23600e-02	 3.36000e-01	 1.20000e-01	 7.36600e-02	 4.46000e+00	 0.00000000000
      61	    61	 0.59099999999999997	 7.49950e-01	 1.00000000000	 0.0	 9.806600e+00	 5.18900e-01	 2.590000e-01	 8.85100e-01	 4.85800e+01	 1.35700e+01	 7.76000e+01	 1.727200e+01	 8.24500e-01	 2.59000e-01	 8.85100e-01	 4.73200e+00	 1.35700e+01	 7.76000e+01	 0.00000000000
      62	    62	 1.14999999999999991	 1.08000e+00	 1.00000000000	 0.0	 1.940900e-01	 1.59600e-01	 1.649000e-02	 2.32500e+00	 1.70600e+00	 1.28700e-24	 2.71600e+01	 7.862100e-02	 1.71000e-01	 1.64900e-02	 2.32500e+00	 1.01800e+00	 1.28700e-24	 2.71600e+01	 0.00000000000
      63	    63	 0.01000000000000000	 2.28100e-01	 1.00000000000	 0.0	 1.000000e+30	 0.00000e+00	 1.662000e-04	 9.38600e-02	 0.00000e+00	 0.00000e+00	 3.53800e-02	 1.000000e+30	 0.00000e+00	 1.66200e-04	 9.38600e-02	 0.00000e+00	 0.00000e+00	 3.53800e-02	 0.00000000000
      64	    64	 0.80800000000000005	 5.50000e-02	 1.00000000000	 0.0	 3.217500e-01	 7.12500e-02	 6.404000e-03	 2.50600e-01	 1.50400e-02	 1.81100e-04	 3.98700e+00	 3.419500e-01	 7.17400e-02	 6.40400e-03	 2.50600e-01	 1.35500e-02	 1.81100e-04	 3.98700e+00	 0.00000000000
      65	    65	 0.59160000000000001	 3.50000e-02	 1.00000000000	 0.0	 5.187500e-01	 1.53900e+00	 9.579000e-01	 2.54400e+00	 1.88200e-02	 6.80800e-09	 1.43100e-01	 5.121800e-01	 1.63700e+00	 9.57900e-01	 2.54400e+00	 1.56100e-02	 6.80800e-09	 1.43100e-01	 0.00000000000
      66	    66	 0.61399999999999999	 2.70500e-02	 1.00000000000	 0.0	 1.861400e+00	 8.43400e-01	 3.051000e-01	 1.08000e+00	 7.02800e-01	 3.86000e-01	 2.29400e+01	 7.017100e-01	 3.21600e-01	 3.05100e-01	 1.08000e+00	 3.60200e+00	 3.86000e-01	 2.29400e+01	 0.00000000000
      67	    67	 1.15825000000000000	 7.70000e-01	 1.00000000000	 0.0	 1.369500e+01	 7.76800e-01	 3.056000e-01	 2.00000e+00	 5.79900e+01	 8.27200e+00	 1.24500e+02	 1.313600e+01	 1.10800e+00	 3.05600e-01	 2.00000e+00	 1.18700e+01	 8.27200e+00	 1.24500e+02	 0.00000000000
      68	    68	 1.28499999999999992	 1.29000e+00	 1.00000000000	 0.0	 7.682100e+01	 2.87000e+00	 1.136000e+00	 2.45600e+03	 2.66600e+02	 1.19700e-20	 5.95700e+03	 7.706100e+01	 5.13100e-01	 1.13600e+00	 2.45600e+03	 5.21700e+01	 1.19700e-20	 5.95700e+03	 0.00000000000
      69	    69	 1.26130000000000009	 1.57400e+00	 1.00000000000	 0.0	 1.226300e+00	 1.51000e-01	 8.909000e-02	 1.15600e+00	 1.54700e+01	 7.21600e-02	 2.10200e+01	 8.706400e-01	 5.65900e-02	 8.90900e-02	 1.15600e+00	 5.83300e+00	 7.21600e-02	 2.10200e+01	 0.00000000000
      70	    70	 1.50849999999999995	 1.10000e-02	 1.00000000000	 0.0	 2.315900e-01	 2.93100e-01	 2.171000e-02	 7.95100e-01	 1.44700e-01	 6.28600e-02	 9.64500e+00	 2.424000e-01	 2.16100e-01	 2.17100e-02	 7.95100e-01	 1.60100e-01	 6.28600e-02	 9.64500e+00	 0.00000000000
      71	    71	 2.23715000000000019	 5.50000e-02	 1.00000000000	 0.0	 2.293200e-01	 1.49000e+00	 1.034000e-01	 5.32700e+00	 1.61300e+00	 6.77700e-01	 2.25500e+01	 2.351000e-01	 5.10200e-01	 1.03400e-01	 5.32700e+00	 1.89500e+00	 6.77700e-01	 2.25500e+01	 0.00000000000
      72	    72	 0.40500000000000003	 1.35000e-02	 1.00000000000	 0.0	 2.983400e+00	 3.92600e-01	 1.773000e-02	 9.85300e-01	 8.82300e-09	 0.00000e+00	 8.70300e+00	 2.984300e+00	 3.92200e-01	 1.77300e-02	 9.85300e-01	 8.81600e-09	 0.00000e+00	 8.70300e+00	 0.00000000000
      73	    73	 2.19189899999999982	 3.15000e-02	 1.00000000000	 0.0	 7.487400e-01	 4.33700e+01	 3.392000e+01	 7.11800e+01	 9.13900e-01	 2.69200e-01	 5.13200e+01	 7.262200e-01	 4.28800e+01	 3.39200e+01	 7.11800e+01	 9.03600e-01	 2.69200e-01	 5.13200e+01	 0.00000000000
      74	    74	 0.80850000000000000	 2.55000e-02	 1.00000000000	 0.0	 9.898500e-01	 2.90100e-01	 1.779000e-01	 3.33600e-01	 1.32600e+00	 7.15300e-01	 5.98500e+00	 8.452500e-01	 2.89300e-01	 1.77900e-01	 3.33600e-01	 1.00300e+00	 7.15300e-01	 5.98500e+00	 0.00000000000
      75	    75	 0.01000000000000000	 0.00000e+00	 1.00000000000	 0.0	 1.000000e+30	 0.00000e+00	 2.481000e-03	 8.73400e-01	 0.00000e+00	 0.00000e+00	 3.65600e-01	 1.000000e+30	 0.00000e+00	 2.48100e-03	 8.73400e-01	 0.00000e+00	 0.00000e+00	 3.65600e-01	 0.00000000000
      76	    76	 0.41649999999999998	 3.00000e-02	 1.00000000000	 0.0	 6.065100e-01	 6.78600e+01	 2.236000e+01	 2.13300e+02	 1.01600e+02	 1.07300e+01	 3.28100e+02	 6.283800e-01	 1.03800e+02	 2.23600e+01	 2.13300e+02	 3.43900e+01	 1.07300e+01	 3.28100e+02	 0.00000000000
      77	    77	 0.60924999999999996	 5.00000e-02	 1.00000000000	 0.0	 2.273700e+00	 1.76200e+00	 7.557000e-01	 2.71700e+00	 1.48100e+00	 1.15000e-01	 7.08900e+01	 1.004200e+00	 1.00600e+00	 7.55700e-01	 2.71700e+00	 3.72200e+00	 1.15000e-01	 7.08900e+01	 0.00000000000
      78	    78	 0.92669999999999997	 5.00000e-02	 1.00000000000	 0.0	 1.405700e+00	 2.43800e+01	 1.637000e+01	 3.42400e+01	 1.48600e+01	 7.88500e+00	 4.20200e+01	 7.163000e-01	 2.33700e+01	 1.63700e+01	 3.42400e+01	 1.96100e+01	 7.88500e+00	 4.20200e+01	 0.00000000000
      79	    79	 3.22999999999999998	 3.01800e-01	 1.00000000000	 0.0	 5.182600e-01	 3.40500e+00	 1.464000e-01	 2.58900e+01	 1.18800e+00	 1.73800e-02	 2.22900e+02	 5.075200e-01	 2.47200e+00	 1.46400e-01	 2.58900e+01	 1.28500e+00	 1.73800e-02	 2.22900e+02	 0.00000000000
      80	    80	 0.54299998283386230	 0.00000e+00	 1.00000000000	 1.0	 5.597300e-01	 3.30200e+01	 3.013000e+01	 4.84300e+01	 9.80100e-02	 1.05600e-05	 2.04800e-01	 5.529800e-01	 3.29100e+01	 2.97800e+01	 4.83100e+01	 9.76700e-02	 4.77300e-06	 2.03600e-01	 0.00000000000
      81	    81	 0.87000000000000000	 2.10500e-01	 1.00000000000	 0.0	 1.830300e+00	 5.55100e-02	 1.303000e-02	 3.51700e-01	 4.86800e-01	 1.29600e-02	 3.75900e+00	 1.862000e+00	 1.29900e-01	 1.30300e-02	 3.51700e-01	 9.41300e-02	 1.29600e-02	 3.75900e+00	 0.00000000000
      82	    82	 2.70219999999999994	 7.80000e-02	 1.00000000000	 0.0	 2.529600e-01	 1.12300e+01	 2.729000e+00	 1.52200e+01	 1.23000e+01	 4.27600e+00	 2.98900e+02	 1.650300e-01	 1.11400e+01	 2.72900e+00	 1.52200e+01	 1.07700e+01	 4.27600e+00	 2.98900e+02	 0.00000000000
      83	    83	 0.53000000000000003	 6.30000e-01	 1.00000000000	 0.0	 5.455200e-01	 4.10700e-03	 8.540000e-04	 3.14200e-02	 1.12100e-01	 5.30700e-03	 9.30600e-01	 1.121500e+00	 1.37700e-02	 8.54000e-04	 3.14200e-02	 1.49000e-02	 5.30700e-03	 9.30600e-01	 0.00000000000
      84	    84	 2.39999999999999991	 1.55400e-01	 1.00000000000	 0.0	 1.281700e+01	 4.11100e-01	 1.493000e-02	 2.36600e+00	 6.21900e-01	 2.95500e-01	 1.24800e+01	 1.288700e+01	 2.53000e-01	 1.49300e-02	 2.36600e+00	 6.01000e-01	 2.95500e-01	 1.24800e+01	 0.00000000000
      85	    85	 4.19399899999999981	 1.60000e-01	 1.00000000000	 0.0	 9.149300e-02	 1.36000e+01	 3.259000e+00	 4.57000e+01	 1.08000e+00	 5.55900e-03	 6.14200e+02	 9.449100e-02	 1.34100e+01	 3.25900e+00	 4.57000e+01	 1.06600e+00	 5.55900e-03	 6.14200e+02	 0.00000000000
      86	    86	 0.63815000000000000	 6.00000e-03	 1.00000000000	 0.0	 8.842900e-01	 1.26700e-01	 3.297000e-02	 1.96100e-01	 1.06300e-01	 5.98100e-02	 4.18300e+00	 6.745900e-01	 1.15600e-01	 3.29700e-02	 1.96100e-01	 1.25200e-01	 5.98100e-02	 4.18300e+00	 0.00000000000
      87	    87	 0.01000000000000000	 1.78250e-01	 1.00000000000	 0.0	 1.000000e+30	 0.00000e+00	 2.765000e-04	 1.23800e-01	 0.00000e+00	 0.00000e+00	 5.24800e-02	 1.000000e+30	 0.00000e+00	 2.76500e-04	 1.23800e-01	 0.00000e+00	 0.00000e+00	 5.24800e-02	 0.00000000000
      88	    88	 0.59219999999999995	 2.55000e-02	 1.00000000000	 0.0	 1.268000e+00	 3.85300e-01	 3.166000e-01	 7.75100e-01	 3.73800e-01	 6.76900e-02	 8.10200e-01	 1.246200e+00	 4.28800e-01	 3.16600e-01	 7.75100e-01	 2.28600e-01	 6.76900e-02	 8.10200e-01	 0.00000000000
      89	    89	 2.29999999999999982	 8.90000e-01	 1.00000000000	 0.0	 5.731800e-01	 1.14500e+01	 2.265000e+00	 1.61900e+01	 2.11200e+01	 1.53000e+01	 2.61200e+02	 1.731300e-01	 3.67800e+00	 2.26500e+00	 1.61900e+01	 2.33500e+01	 1.53000e+01	 2.61200e+02	 0.00000000000
      90	    90	 0.98499999999999999	 1.31500e-01	 1.00000000000	 0.0	 2.000000e+00	 7.20200e-01	 2.283000e-01	 1.04700e+00	 2.30100e+00	 4.57500e-01	 2.35300e+01	 2.023800e+00	 1.02800e+00	 2.28300e-01	 1.04700e+00	 1.11400e+00	 4.57500e-01	 2.35300e+01	 0.00000000000
      91	    91	 0.01000000000000000	 7.54800e-01	 1.00000000000	 0.0	 1.000000e+30	 0.00000e+00	 7.382000e-04	 9.79100e-02	 0.00000e+00	 0.00000e+00	 3.83800e-02	 1.000000e+30	 0.00000e+00	 7.38200e-04	 9.79100e-02	 0.00000e+00	 0.00000e+00	 3.83800e-02	 0.00000000000
      92	    92	 2.74000000000000021	 2.91500e-01	 1.00000000000	 0.0	 5.674000e-02	 9.32000e-01	 3.062000e-02	 3.52900e+00	 5.36600e-01	 2.25500e-07	 7.12600e+01	 6.736700e-02	 8.80500e-01	 3.06200e-02	 3.52900e+00	 5.07000e-01	 2.25500e-07	 7.12600e+01	 0.00000000000
      93	    93	 1.19409999999999994	 9.30500e-01	 1.00000000000	 0.0	 2.356400e+00	 6.15900e-02	 1.068000e-02	 9.07100e-02	 1.32400e+00	 3.85700e-01	 2.42300e+00	 1.316800e+00	 1.02400e-02	 1.06800e-02	 9.07100e-02	 8.35400e-01	 3.85700e-01	 2.42300e+00	 0.00000000000
      94	    94	 2.71154999999999990	 1.22600e+00	 1.00000000000	 0.0	 5.418900e+00	 2.35700e+00	 5.153000e-01	 5.91600e+00	 9.71000e+00	 3.03300e+00	 1.50000e+02	 6.273000e+00	 2.07700e+00	 5.15300e-01	 5.91600e+00	 8.54400e+00	 3.03300e+00	 1.50000e+02	 0.00000000000
      95	    95	 0.90449999999999997	 7.50000e-02	 1.00000000000	 0.0	 2.343700e+00	 6.12600e-01	 1.497000e-01	 1.09900e+00	 1.31200e+00	 3.17100e-01	 2.75700e+01	 2.442000e+00	 6.65900e-01	 1.49700e-01	 1.09900e+00	 1.08100e+00	 3.17100e-01	 2.75700e+01	 0.00000000000
      96	    96	 0.94425000000000003	 5.00000e-03	 1.00000000000	 0.0	 1.376700e+00	 1.87400e+00	 1.339000e+00	 2.40800e+00	 1.36100e+00	 5.26800e-01	 2.92900e+00	 1.257500e+00	 1.67200e+00	 1.33900e+00	 2.40800e+00	 1.99700e+00	 5.26800e-01	 2.92900e+00	 0.00000000000
      97	    97	 1.50524999999999998	 9.50000e-02	 1.37273000000	 0.0	 2.694400e+00	 9.42700e+01	 3.127000e+01	 1.90800e+02	 2.69100e+02	 2.11600e+01	 2.08300e+03	 2.718700e+00	 7.51400e+01	 3.12700e+01	 1.90800e+02	 2.47000e+02	 2.11600e+01	 2.08300e+03	 0.00000000000
      98	    98	 2.51949999999999985	 1.48400e-01	 1.00000000000	 0.0	 3.516300e+00	 7.85600e-01	 3.177000e-01	 1.85600e+00	 8.74800e-01	 2.10700e-01	 4.07800e+00	 3.571300e+00	 8.61200e-01	 3.17700e-01	 1.85600e+00	 4.95800e-01	 2.10700e-01	 4.07800e+00	 0.00000000000
      99	    99	 1.64500000000000002	 1.45700e-01	 1.00000000000	 0.0	 3.411100e+00	 1.43600e+00	 6.674000e-01	 2.70300e+00	 4.28200e+00	 2.33100e+00	 3.88600e+01	 4.102800e+00	 1.85000e+00	 6.67400e-01	 2.70300e+00	 2.41800e+00	 2.33100e+00	 3.88600e+01	 0.00000000000
     100	   100	 2.13054999999999994	 3.50000e-02	 1.00000000000	 0.0	 1.076400e+01	 3.18300e+00	 8.059000e-01	 4.45600e+00	 3.11800e+00	 9.21500e-01	 9.44800e+00	 1.115400e+01	 1.71500e+00	 8.05900e-01	 4.45600e+00	 2.65300e+00	 9.21500e-01	 9.44800e+00	 0.00000000000
     101	   101	 0.54100000858306885	 0.00000e+00	 1.00000000000	 1.0	 2.633500e+00	 1.57700e+02	 1.158000e+02	 1.81300e+02	 9.09000e-28	 4.77900e-32	 9.91400e-02	 2.661100e+00	 1.61200e+02	 1.15200e+02	 1.80500e+02	 7.63300e-29	 4.76000e-32	 9.86000e-02	 0.00000000000
     102	   102	 0.29399999999999998	 1.40000e-02	 1.00000000000	 0.0	 3.471600e+00	 1.12400e-01	 2.818000e-03	 2.61400e-01	 7.49400e-12	 0.00000e+00	 1.94600e-02	 3.472200e+00	 1.12400e-01	 2.81800e-03	 2.61400e-01	 7.49000e-12	 0.00000e+00	 1.94600e-02	 0.00000000000
     103	   103	 0.66400000000000003	 1.42350e-01	 1.00000000000	 0.0	 5.834400e+00	 2.82900e+00	 1.365000e+00	 3.60700e+00	 1.34000e-30	 5.31400e-34	 1.00700e-01	 5.829400e+00	 2.82600e+00	 1.36500e+00	 3.60700e+00	 1.33800e-30	 5.31400e-34	 1.00700e-01	 0.00000000000
     104	   104	 0.57250000000000001	 2.09500e-02	 1.02606800000	 0.0	 2.583800e+00	 8.18200e+00	 7.478000e+00	 1.15000e+01	 5.64400e-02	 2.64900e-02	 2.38400e-01	 2.597200e+00	 8.89400e+00	 7.47800e+00	 1.15000e+01	 4.05500e-02	 2.64900e-02	 2.38400e-01	 0.00000000000
     105	   105	 0.98350000000000004	 1.54500e-01	 1.00000000000	 0.0	 8.250200e-01	 6.66200e-01	 1.280000e-01	 1.28300e+00	 2.55700e-01	 8.68500e-03	 1.81100e+01	 6.030400e-01	 5.13100e-01	 1.28000e-01	 1.28300e+00	 7.19100e-01	 8.68500e-03	 1.81100e+01	 0.00000000000
     106	   106	 1.47704999999999997	 7.50000e-02	 1.36629900000	 0.0	 2.292100e+00	 4.10500e+01	 2.735000e+01	 6.63500e+01	 5.70300e+00	 3.06800e+00	 3.53700e+01	 2.062300e+00	 5.37300e+01	 2.73500e+01	 6.63500e+01	 1.59800e+01	 3.06800e+00	 3.53700e+01	 0.00000000000
     107	   107	 2.10499999999999998	 3.91500e-01	 1.00000000000	 0.0	 3.585200e+00	 9.32800e-01	 2.552000e-01	 3.25700e+00	 1.64900e+00	 3.34700e-01	 4.41500e+01	 2.366300e+00	 2.58000e-01	 2.55200e-01	 3.25700e+00	 8.67700e+00	 3.34700e-01	 4.41500e+01	 0.00000000000
     108	   108	 1.15100000000000002	 1.00000e-03	 1.34748400000	 0.0	 1.467200e+00	 9.03200e+00	 4.484000e+00	 2.15900e+01	 2.54100e+01	 2.76800e+00	 5.67400e+01	 8.335600e-01	 1.05200e+01	 4.48400e+00	 2.15900e+01	 1.62900e+01	 2.76800e+00	 5.67400e+01	 0.00000000000
     109	   109	 2.20250000000000012	 2.67545e+00	 1.00000000000	 0.0	 5.203100e-02	 8.72600e-01	 4.294000e-02	 3.52500e+00	 5.31900e-01	 2.97200e-12	 6.31300e+01	 4.933500e-02	 7.91100e-01	 4.29400e-02	 3.52500e+00	 8.56500e-01	 2.97200e-12	 6.31300e+01	 0.00000000000
     110	   110	 0.53400000000000003	 3.10000e-03	 1.00000000000	 0.0	 5.302500e-01	 2.61500e+00	 1.877000e+00	 5.17800e+00	 5.20500e-03	 0.00000e+00	 8.50400e-02	 5.188500e-01	 2.61100e+00	 1.87700e+00	 5.17800e+00	 5.19500e-03	 0.00000e+00	 8.50400e-02	 0.00000000000
     111	   111	 0.84250000000000003	 5.65000e-02	 1.00000000000	 0.0	 2.253600e-01	 6.87600e-02	 7.840000e-03	 1.65400e-01	 2.01000e-01	 3.55800e-02	 3.53200e+00	 2.758800e-01	 2.88200e-02	 7.84000e-03	 1.65400e-01	 2.08000e-01	 3.55800e-02	 3.53200e+00	 0.00000000000
     112	   112	 0.63500000000000001	 2.55000e-02	 1.07781900000	 0.0	 1.943100e+00	 1.05900e+02	 7.531000e+01	 1.29400e+02	 3.54400e-04	 2.10200e-06	 2.82400e-01	 1.918900e+00	 1.05800e+02	 7.53100e+01	 1.29400e+02	 3.53900e-04	 2.10200e-06	 2.82400e-01	 0.00000000000
     113	   113	 0.70350000000000001	 4.61500e-02	 1.00000000000	 0.0	 1.275200e+00	 1.42900e-01	 6.975000e-02	 2.25900e-01	 5.11400e-03	 1.05300e-03	 3.43000e-01	 1.282000e+00	 1.49000e-01	 6.97500e-02	 2.25900e-01	 4.51300e-03	 1.05300e-03	 3.43000e-01	 0.00000000000
     114	   114	 0.57499999999999996	 1.75000e-02	 1.02743000000	 0.0	 1.404200e+00	 9.54600e-01	 3.402000e-01	 2.03800e+00	 6.48700e-03	 8.56500e-07	 1.30900e+00	 1.172800e+00	 3.76500e-01	 3.40200e-01	 2.03800e+00	 7.18600e-01	 8.56500e-07	 1.30900e+00	 0.00000000000
     115	   115	 0.59150000000000003	 2.30000e-02	 1.04129200000	 0.0	 9.499400e-01	 1.64900e+00	 1.208000e+00	 2.35700e+00	 3.32600e-02	 3.58500e-03	 6.10000e-02	 8.473100e-01	 1.63100e+00	 1.20800e+00	 2.35700e+00	 3.28900e-02	 3.58500e-03	 6.10000e-02	 0.00000000000
     116	   116	 0.60599999999999998	 4.95000e-01	 1.00000000000	 0.0	 7.550800e-01	 1.04600e-01	 6.573000e-03	 3.03000e-01	 1.50000e-02	 3.04400e-03	 3.23200e+00	 7.343800e-01	 1.13900e-02	 6.57300e-03	 3.03000e-01	 3.10000e-01	 3.04400e-03	 3.23200e+00	 0.00000000000
     117	   117	 0.57794999999999996	 2.30000e-02	 1.03760100000	 0.0	 7.491500e-01	 5.53800e+01	 3.547000e+01	 7.46100e+01	 5.27900e-01	 3.75700e-01	 5.95500e+00	 5.682100e-01	 4.44900e+01	 3.54700e+01	 7.46100e+01	 4.57600e-01	 3.75700e-01	 5.95500e+00	 0.00000000000
     118	   118	 0.72950000000000004	 4.11500e-02	 1.00000000000	 0.0	 5.362300e-01	 1.15800e-01	 2.521000e-02	 3.55200e-01	 5.84300e-02	 3.52600e-03	 5.25100e+00	 5.257000e-01	 1.04700e-01	 2.52100e-02	 3.55200e-01	 1.01600e-01	 3.52600e-03	 5.25100e+00	 0.00000000000
     119	   119	 1.64910000000000001	 7.00000e-02	 1.00000000000	 0.0	 1.411800e+00	 5.84700e-01	 9.776000e-02	 1.01900e+00	 5.86600e-01	 2.75200e-01	 1.06500e+01	 1.418100e+00	 5.76800e-01	 9.77600e-02	 1.01900e+00	 5.56700e-01	 2.75200e-01	 1.06500e+01	 0.00000000000
     120	   120	 2.21499999999999986	 5.48650e-01	 1.27352600000	 0.0	 1.777300e+00	 9.09600e+00	 1.814000e+00	 1.60900e+01	 9.84900e+00	 8.40000e+00	 3.16000e+02	 1.338600e+00	 8.98800e+00	 1.81400e+00	 1.60900e+01	 8.67600e+00	 8.40000e+00	 3.16000e+02	 0.00000000000
