#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:13:20 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:13:20	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/607/A30/m0717clz&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36070030
#Name: J/A+A/607/A30
#Title: ASTRODEEP Frontier Fields Catalogues (Di Criscienzo+, 2017)
#INFO	ivoid=ivo://cds.vizier/j/a+a/607/a30	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/607/a30	    IVOID of underlying data collection
#INFO	creator=Di Criscienzo M.	    First author or institution
#INFO	cites=bibcode:2017A&A...607A..30D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2017	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/607/A30	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier/bc-jz/lda	    Dataset identifier that can be used for citation
#INFO	publication_date=2026-03-17	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_607_A30_m0717clz:
#Name: J/A+A/607/A30/m0717clz
#Title: Multi wavelength catalog and photometric redshift information of the MACSJ-0717 cluster
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	ID	(I6)	Identification number input photometric catalog (ID)	[ucd=meta.id;meta.main]
#Column	zbest	(F20.17)	? Reference (median) photo-z value except when a match with a publicly available high-quality spectroscopic source is found within 1 arcsec (ZBEST)	[ucd=src.redshift.phot]
#Column	e_zbest	(D12.5)	? Median photometric redshift uncertainty range (equal to = for spectroscopic sources) (ZBEST_SIQR)	[ucd=stat.error]
#Column	magnif	(F14.11)	? Median magnification (cluster fields), or magnification from the Merten model (parallel fields) (MAGNIF)	[ucd=phot.flux;arith.ratio]
#Column	f_zbest	(F4.1)	[0/1]? the value is set =1 for sources with spectroscopic redshift, =0 otherwise (ZSPECFLAG)	[ucd=meta.code]
#Column	chi2	(D13.6)	chi^2^ of the SED fitting with stellar only templates at redshift fixed to ZBEST (chi2)	[ucd=stat.fit.chi2;stat.fit]
#Column	Mstar	(D12.5)	Stellar mass (assuming Salpeter IMF) and relevant uncertainty range. (MSTAR)	[ucd=stat.error;phys.mass]
#Column	e_Mstar	(D13.6)	Lower uncertainty on Mstar (MASTAR_MIN)	[ucd=stat.error]
#Column	E_Mstar	(D12.5)	Upper uncertainty on Mstar (MSTAR_MAX)	[ucd=stat.error;stat.max]
#Column	SFR	(D12.5)	Star-formation rate (SFR)	[ucd=phys.SFR]
#Column	e_SFR	(D12.5)	Lower uncertainty on SFR (SFR_MIN)	[ucd=stat.error;phys.SFR]
#Column	E_SFR	(D12.5)	Upper uncertainty on SFRX (SFR_MA)	[ucd=stat.error;stat.max]
#Column	chi2Neb	(D13.6)	chi^2^ of the SED fitting with stellar plus nebular models at redshift fixed to ZBEST (chi2_NEB)	[ucd=stat.fit.chi2;stat.fit]
#Column	MstarNeb	(D12.5)	Stellar mass estimated from stellar plus nebular fits. (MASTAR_NEB)	[ucd=phys.mass]
#Column	e_MstarNeb	(D12.5)	Lower uncertainty on MstarNeb (MASS_MIN_NEB)	[ucd=stat.error]
#Column	E_MstarNeb	(D12.5)	Upper uncertainty on MstarNeb (MASS_MAX_NEB)	[ucd=stat.error;stat.max]
#Column	SFRNeb	(D12.5)	star-formation rate estimated from the stellar plus nebular fits (SFR_NEB)	[ucd=phys.SFR]
#Column	e_SFRNeb	(D12.5)	Lower uncertainty on SFRNbeb (SFR_MIN_NEB)	[ucd=stat.error]
#Column	E_SFRNeb	(D12.5)	Upper uncertainty on SFRNbeb (SFR_MAX_NEB)	[ucd=stat.error;stat.max]
#Column	relFlag	(F14.11)	[0/1]? This flag is meant to provide a combined indication of the robustness of photometric and photo-z estimates (RELFLAG) (1)	[ucd=meta.code]
recno	ID	zbest	e_zbest	magnif	f_zbest	chi2	Mstar	e_Mstar	E_Mstar	SFR	e_SFR	E_SFR	chi2Neb	MstarNeb	e_MstarNeb	E_MstarNeb	SFRNeb	e_SFRNeb	E_SFRNeb	relFlag
      54	    54	 2.64799899999999999	 1.75000e-01	 1.86435000000	 0.0	 3.270700e-01	 7.70700e-01	 5.543000e-02	 2.72600e+00	 7.00600e-01	 8.20500e-02	 4.86700e+01	 3.727700e-01	 7.14900e-01	 5.54300e-02	 2.72600e+00	 6.49800e-01	 8.20500e-02	 4.86700e+01	 1.00000000000
      55	    55	 0.41134999999999999	 1.34500e-01	 1.00000000000	 0.0	 1.245600e+00	 5.69900e-02	 1.674000e-02	 1.33300e-01	 3.48000e-02	 1.56100e-02	 2.45500e+00	 1.395100e+00	 6.53500e-02	 1.36500e-02	 1.53700e-01	 2.16500e-02	 7.28500e-03	 2.45500e+00	 1.00000000000
      56	    56	 0.43049999999999999	 1.55000e-02	 1.00000000000	 0.0	 2.089700e-01	 1.83400e-02	 5.682000e-04	 9.65300e-02	 6.11600e-04	 0.00000e+00	 8.36400e-01	 2.093700e-01	 1.82000e-02	 5.68200e-04	 9.65300e-02	 6.06700e-04	 0.00000e+00	 8.36400e-01	 1.00000000000
      57	    57	 0.69050000000000000	 3.50000e-02	 1.15622200000	 0.0	 5.812800e-01	 2.54300e-01	 9.144000e-03	 8.48700e-01	 4.33500e-02	 8.21000e-34	 8.29700e+00	 5.750100e-01	 2.60900e-01	 9.14400e-03	 8.48700e-01	 4.06900e-02	 8.21000e-34	 8.29700e+00	 0.00000000000
      58	    58	 1.51000000000000001	 3.41500e-01	 1.68751300000	 0.0	 3.451100e-01	 8.66800e-02	 1.613000e-02	 1.04900e+00	 1.89600e+00	 1.08500e-03	 1.86200e+01	 3.666900e-01	 6.79400e-02	 1.61300e-02	 1.04900e+00	 7.04200e-01	 1.08500e-03	 1.86200e+01	 1.00000000000
      59	    59	 1.39369999999999994	 7.30000e-01	 1.64269000000	 0.0	 3.015700e-01	 1.00500e-01	 2.034000e-02	 1.93800e+00	 8.17300e+00	 1.07900e-20	 3.99900e+01	 3.216500e-01	 6.16400e-01	 2.03400e-02	 1.93800e+00	 5.78200e-02	 1.07900e-20	 3.99900e+01	 1.00000000000
      60	    60	 0.12350000000000000	 1.80000e-02	 1.00000000000	 0.0	 3.599300e-01	 1.36000e+00	 1.864000e-01	 5.26900e+00	 6.88600e-09	 0.00000e+00	 4.38800e-02	 3.584100e-01	 1.35800e+00	 1.86400e-01	 5.26900e+00	 6.87800e-09	 0.00000e+00	 4.38800e-02	 1.00000000000
      61	    61	 0.17999999999999999	 9.20000e-02	 1.00000000000	 0.0	 4.323800e-01	 1.91900e-02	 5.620000e-04	 1.74900e-01	 1.11500e-04	 0.00000e+00	 1.41500e+00	 4.350000e-01	 1.91600e-02	 5.62000e-04	 1.74900e-01	 1.11400e-04	 0.00000e+00	 1.41500e+00	 0.00000000000
      62	    62	 0.04000000000000000	 1.55000e-02	 1.00000000000	 0.0	 8.918800e-02	 8.13200e-04	 1.951000e-04	 2.60600e-02	 0.00000e+00	 0.00000e+00	 9.32500e-03	 8.938800e-02	 8.13000e-04	 1.95100e-04	 2.60600e-02	 0.00000e+00	 0.00000e+00	 9.32500e-03	 1.00000000000
      63	    63	 0.11050000000000000	 1.90000e-02	 1.00000000000	 0.0	 1.421800e-01	 1.53200e-02	 8.210000e-04	 2.00300e-01	 1.63400e-04	 0.00000e+00	 1.40300e+00	 1.457900e-01	 1.59800e-02	 8.21000e-04	 2.00300e-01	 1.44100e-04	 0.00000e+00	 1.40300e+00	 1.00000000000
      64	    64	 0.53164999999999996	 4.80000e-02	 1.00000000000	 0.0	 1.589200e+00	 6.14200e-01	 4.383000e-01	 1.13800e+00	 8.36900e-02	 6.62400e-02	 9.25700e-01	 1.356400e+00	 4.72500e-01	 6.91500e-01	 8.13100e-01	 3.42900e-01	 9.59900e-02	 2.02800e-01	 1.00000000000
      65	    65	 0.01000000000000000	 1.15000e-01	 1.00000000000	 0.0	 1.000000e+30	 0.00000e+00	 1.790000e-04	 6.56800e-02	 0.00000e+00	 0.00000e+00	 2.15700e-02	 1.000000e+30	 0.00000e+00	 1.79000e-04	 6.56800e-02	 0.00000e+00	 0.00000e+00	 2.15700e-02	 0.00000000000
      66	    66	 1.54115000000000002	 6.35000e-01	 1.74172200000	 0.0	 5.978100e-01	 4.49600e-02	 1.016000e-02	 7.78400e-01	 1.89700e+00	 1.55000e-18	 1.32800e+01	 6.442300e-01	 2.45000e-01	 1.01600e-02	 7.78400e-01	 4.48100e-02	 1.55000e-18	 1.32800e+01	 1.00000000000
      67	    67	 2.34149900000000022	 7.63000e-02	 1.95547300000	 0.0	 1.788200e+00	 1.44500e+00	 6.703000e-01	 3.64200e+00	 3.43200e+00	 2.46700e+00	 1.19800e+01	 1.791600e+00	 8.90500e-01	 6.70300e-01	 3.64200e+00	 3.30800e+00	 2.46700e+00	 1.19800e+01	 1.00000000000
      68	    68	 2.98645000000000005	 7.60000e-02	 2.06374000000	 0.0	 8.380100e+00	 6.05500e+00	 2.484000e+00	 9.76400e+00	 3.01000e+00	 2.05100e+00	 4.32600e+00	 8.514500e+00	 5.39800e+00	 2.14800e+00	 9.76400e+00	 2.25000e+00	 1.86800e+00	 4.36700e+00	 1.00000000000
      69	    69	 5.17849999999999966	 9.00000e-02	 2.76488400000	 0.0	 1.458200e-01	 3.47100e+01	 5.178000e+00	 6.55900e+01	 8.24300e+01	 1.01700e-02	 1.63400e+03	 1.655100e-01	 2.65500e+01	 5.17800e+00	 6.55900e+01	 7.88900e+01	 1.01700e-02	 1.63400e+03	 1.00000000000
      70	    70	 0.63900000000000001	 4.05000e-01	 1.10622800000	 0.0	 6.156200e-01	 4.45400e-02	 1.955000e-03	 1.82400e-01	 7.03700e-04	 0.00000e+00	 1.79800e+00	 6.133600e-01	 4.43700e-02	 1.95500e-03	 1.82400e-01	 7.00900e-04	 0.00000e+00	 1.79800e+00	 1.00000000000
      71	    71	 0.96850000000000003	 8.00000e-02	 1.34207000000	 0.0	 7.596500e-01	 3.58900e-01	 5.133000e-02	 6.22500e-01	 8.58800e-03	 4.49500e-28	 9.00400e+00	 7.636800e-01	 3.55600e-01	 5.13300e-02	 6.22500e-01	 8.50800e-03	 4.49500e-28	 9.00400e+00	 1.00000000000
      72	    72	 3.58899999999999997	 1.94390e+00	 2.47522000000	 0.0	 1.468700e+00	 4.14600e+00	 9.484000e-01	 7.60100e+00	 1.47600e+01	 6.56500e+00	 2.36000e+02	 1.824000e+00	 2.77500e+00	 7.13200e-01	 1.17500e+01	 1.32600e+01	 4.12600e+00	 3.22100e+02	 0.00000000000
      73	    73	 0.11995000000000000	 3.50000e-02	 1.00000000000	 0.0	 2.637500e-01	 1.59200e-01	 1.754000e-02	 1.10800e+00	 9.47000e-07	 0.00000e+00	 5.84000e-02	 2.662000e-01	 1.59100e-01	 1.75400e-02	 1.10800e+00	 9.46400e-07	 0.00000e+00	 5.84000e-02	 1.00000000000
      74	    74	 2.76849999999999996	 3.64000e-01	 1.93563900000	 0.0	 2.720000e-02	 4.96500e-01	 9.708000e-03	 6.09200e+00	 2.22800e+00	 2.19000e-09	 1.26100e+02	 1.554700e-02	 8.66500e-01	 9.70800e-03	 6.09200e+00	 7.02700e-01	 2.19000e-09	 1.26100e+02	 1.00000000000
      75	    75	 5.19284999999999997	 4.65000e-01	 2.27686800000	 0.0	 1.281000e+00	 4.83200e+00	 1.288000e+00	 1.41500e+01	 1.08100e+00	 1.02500e-02	 3.32300e+01	 1.271500e+00	 5.21400e+00	 1.33800e+00	 1.41500e+01	 1.64100e+00	 1.05300e-02	 2.93300e+01	 1.00000000000
      76	    76	 1.09499999999999997	 3.10000e-02	 1.43068900000	 0.0	 6.716400e-01	 1.17100e-01	 3.364000e-02	 2.57300e-01	 2.52000e-01	 8.49400e-02	 4.62700e+00	 3.886900e-01	 7.58400e-02	 3.36400e-02	 2.57300e-01	 5.08400e-01	 8.49400e-02	 4.62700e+00	 1.00000000000
      77	    77	 0.01000000000000000	 2.05000e-02	 1.00000000000	 0.0	 1.000000e+30	 0.00000e+00	 4.149000e-03	 1.43000e+00	 0.00000e+00	 0.00000e+00	 5.87800e-01	 1.000000e+30	 0.00000e+00	 4.14900e-03	 1.43000e+00	 0.00000e+00	 0.00000e+00	 5.87800e-01	 1.00000000000
      78	    78	 2.53849899999999984	 5.50000e-01	 1.90767800000	 0.0	 1.439200e+00	 1.29200e+00	 7.929000e-01	 2.97900e+00	 2.74500e-02	 6.36600e-05	 1.00600e+00	 1.444800e+00	 1.28900e+00	 7.92900e-01	 3.02600e+00	 2.73800e-02	 6.36600e-05	 1.14700e+00	 0.00000000000
      79	    79	 1.06800000000000006	 5.82000e-02	 1.41878900000	 0.0	 7.320000e-01	 1.75700e-01	 1.680000e-02	 5.94300e-01	 8.49500e-02	 1.75900e-18	 8.74100e+00	 5.591800e-01	 4.88400e-02	 1.68000e-02	 5.94300e-01	 1.06300e+00	 1.75900e-18	 8.74100e+00	 0.00000000000
      80	    80	 6.32300000000000040	 3.74850e+00	 2.24935000000	 0.0	 2.758200e+00	 1.59000e+00	 6.197000e-01	 6.98700e+00	 1.63900e+02	 2.94900e+01	 3.14500e+02	 3.250000e+00	 1.74400e+00	 3.88900e-01	 1.76300e+01	 3.90300e+01	 8.18500e+00	 6.81400e+02	 0.00000000000
      81	    81	 0.41499999999999998	 1.63000e-01	 1.00000000000	 0.0	 2.446800e+00	 2.53500e+00	 1.461000e+00	 4.32600e+00	 6.34100e-04	 0.00000e+00	 1.00100e-02	 2.452000e+00	 2.53200e+00	 1.46100e+00	 4.32600e+00	 6.33500e-04	 0.00000e+00	 1.00100e-02	 1.00000000000
      82	    82	 6.05050099999999969	 5.32990e-02	 2.36178100000	 0.0	 5.626300e-01	 1.54700e+01	 1.658000e+00	 2.69200e+01	 1.40700e+01	 2.93800e-01	 2.81100e+02	 5.828000e-01	 1.48500e+01	 1.65800e+00	 2.69200e+01	 1.35000e+01	 2.93800e-01	 2.81100e+02	 1.00000000000
      83	    83	 4.79495000000000005	 2.49500e-01	 2.77303600000	 0.0	 6.252700e-01	 1.15700e+00	 7.974000e-03	 4.96000e+00	 1.79800e-01	 7.79700e-03	 3.42500e+01	 6.129300e-01	 4.21100e-02	 7.97400e-03	 4.96000e+00	 4.31500e+00	 7.79700e-03	 3.42500e+01	 1.00000000000
      84	    84	 0.53219997882843018	 0.00000e+00	 1.00000000000	 1.0	 5.358000e+00	 5.50800e+00	 1.742000e+00	 1.43600e+01	 2.05100e+01	 4.85300e+00	 2.31700e+02	 5.441100e+00	 6.96700e+00	 2.45200e+00	 1.43400e+01	 1.32200e+01	 4.56700e+00	 3.61900e+01	 1.00000000000
      85	    85	 0.31655000000000000	 1.75000e-02	 1.00000000000	 0.0	 5.794200e-01	 1.17700e-01	 1.396000e-02	 4.30500e-01	 8.74600e-04	 0.00000e+00	 3.06400e+00	 5.771900e-01	 1.23000e-01	 1.39600e-02	 4.30500e-01	 7.12400e-04	 0.00000e+00	 3.06400e+00	 1.00000000000
      86	    86	 0.01000000000000000	 6.87500e-01	 1.00000000000	 0.0	 1.000000e+30	 0.00000e+00	 1.026000e-03	 3.58500e-01	 0.00000e+00	 0.00000e+00	 1.25800e-01	 1.000000e+30	 0.00000e+00	 1.02600e-03	 3.58500e-01	 0.00000e+00	 0.00000e+00	 1.25800e-01	 0.00000000000
      87	    87	 3.67244999999999999	 3.05000e-01	 2.18510600000	 0.0	 1.288000e+00	 7.68100e+00	 6.494000e-01	 1.18200e+01	 8.31700e+00	 1.50100e+00	 8.01400e+01	 1.292700e+00	 7.27300e+00	 6.49400e-01	 1.18200e+01	 7.87500e+00	 1.50100e+00	 8.26300e+01	 1.00000000000
      88	    88	 2.31280000000000019	 7.50000e-02	 1.92023900000	 0.0	 2.765700e-01	 5.18900e+00	 1.519000e+00	 1.17100e+01	 3.12400e+00	 1.78500e+00	 2.64000e+01	 5.915900e-01	 5.18600e+00	 1.51900e+00	 1.17100e+01	 3.18300e+00	 1.78500e+00	 2.64000e+01	 1.00000000000
      89	    89	 1.02950000000000008	 2.16650e-01	 1.40517700000	 0.0	 4.782800e-01	 1.26000e-01	 8.532000e-03	 1.22600e+00	 6.15200e-02	 1.68600e-27	 1.79000e+01	 4.882400e-01	 1.38200e-01	 8.53200e-03	 1.22600e+00	 2.26700e-02	 1.68600e-27	 1.79000e+01	 1.00000000000
      90	    90	 1.53635000000000010	 7.94500e-01	 1.65106000000	 0.0	 5.742300e-01	 1.03600e+00	 8.952000e-02	 3.42400e+00	 3.18200e-02	 6.34000e-19	 6.01800e+01	 4.686200e-01	 1.05800e-01	 8.95200e-02	 3.42400e+00	 1.09000e+01	 6.34000e-19	 6.01800e+01	 0.00000000000
      91	    91	 1.91795000000000004	 2.35000e-01	 1.78198700000	 0.0	 2.053900e-01	 1.02500e-01	 1.611000e-02	 1.32200e+00	 2.62800e+00	 1.56300e-02	 2.55300e+01	 1.644500e-02	 5.30900e-02	 1.61100e-02	 1.32200e+00	 3.07500e-01	 1.56300e-02	 2.55300e+01	 1.00000000000
      92	    92	 4.17499999999999982	 9.55500e-02	 2.25547700000	 0.0	 3.735800e+00	 1.09100e+01	 9.886000e-01	 1.65600e+01	 1.09800e+00	 7.22400e-01	 2.09900e+00	 3.891900e+00	 1.05600e+01	 6.18300e-01	 1.65600e+01	 1.06300e+00	 4.86100e-01	 2.72100e+00	 1.00000000000
      93	    93	 0.09400000000000000	 1.25000e-02	 1.00000000000	 0.0	 1.475800e+00	 1.57000e-02	 4.421000e-03	 1.89400e-01	 8.35300e-03	 1.17600e-03	 5.66900e-01	 1.314600e+00	 1.45400e-02	 1.65300e-02	 1.04900e-01	 9.41300e-03	 8.83600e-03	 5.66900e-01	 1.00000000000
      94	    94	 5.62500000000000000	 7.15000e-02	 3.31029000000	 0.0	 1.778000e+01	 1.60000e+01	 1.394000e+01	 7.17900e+01	 1.56900e+03	 1.00800e+03	 3.59900e+03	 2.711500e+01	 9.63400e+00	 1.01600e+01	 1.28500e+02	 9.45100e+02	 4.07900e+02	 3.97600e+03	 1.00000000000
      95	    95	 0.54949999999999999	 1.07430e+00	 1.00507500000	 0.0	 9.410300e-01	 2.39300e-02	 3.625000e-03	 6.97300e-02	 3.25000e-02	 5.50700e-03	 1.26000e+00	 9.603300e-01	 2.72600e-02	 3.62500e-03	 6.97300e-02	 1.97300e-02	 5.50700e-03	 1.26000e+00	 1.00000000000
      96	    96	 7.89755099999999999	 4.00500e-02	 2.29954000000	 0.0	 8.466300e-02	 1.71400e-01	 5.686000e-02	 9.81900e+02	 6.45600e+00	 6.04000e-01	 6.32000e+03	 8.608500e-02	 1.35800e-01	 5.68600e-02	 9.81900e+02	 6.54300e+00	 6.04000e-01	 6.32000e+03	 1.00000000000
      97	    97	 0.50009999999999999	 7.00000e-02	 1.00000000000	 0.0	 1.575600e-01	 3.51000e-02	 3.644000e-03	 1.07900e-01	 3.39600e-02	 8.26600e-03	 2.29100e+00	 1.652700e-01	 3.81600e-02	 3.64400e-03	 1.07900e-01	 3.51600e-02	 8.26600e-03	 2.29100e+00	 1.00000000000
      98	    98	 0.38900000000000001	 4.95000e-02	 1.00000000000	 0.0	 1.525000e-01	 2.53800e-03	 2.153000e-04	 4.81500e-02	 6.02800e-03	 0.00000e+00	 4.58400e-01	 1.335600e-01	 3.13000e-03	 2.15300e-04	 4.81500e-02	 3.38900e-03	 0.00000e+00	 4.58400e-01	 1.00000000000
      99	    99	 2.23749999999999982	 7.50000e-03	 1.89250600000	 0.0	 1.348100e-01	 1.66400e-01	 1.385000e-02	 1.24000e+00	 1.85200e-01	 6.81700e-02	 1.21500e+01	 1.667800e-01	 1.16000e-01	 1.38500e-02	 1.24000e+00	 1.69700e-01	 6.81700e-02	 1.21500e+01	 1.00000000000
     100	   100	 0.68000000000000005	 2.27500e-01	 1.14007000000	 0.0	 1.274300e+00	 5.11300e-02	 6.090000e-03	 7.37700e-02	 1.22900e-01	 2.80700e-02	 1.67600e+00	 1.817900e+00	 3.88100e-02	 5.76800e-03	 9.97200e-02	 5.60600e-02	 2.41000e-02	 2.04800e+00	 1.00000000000
     101	   101	 1.86650000000000005	 5.37250e-01	 2.00672900000	 0.0	 1.117400e+00	 5.01300e-02	 2.278000e-02	 1.28900e-01	 1.27900e+00	 2.00800e-01	 3.84500e+00	 5.272100e-01	 2.06800e-02	 2.80200e-02	 1.06100e-01	 8.80900e-01	 2.93000e-01	 2.66300e+00	 1.00000000000
     102	   102	 8.94999800000000079	 1.00000e-02	 2.10529800000	 0.0	 2.477600e+01	 1.62900e+00	 1.480000e+00	 7.95400e+01	 1.66900e+02	 3.38900e+01	 1.08200e+03	 2.576400e+01	 2.06500e+00	 1.48000e+00	 1.02500e+02	 1.26600e+02	 3.38900e+01	 1.11100e+03	 0.00000000000
     103	   103	 2.51615000000000011	 5.00000e-02	 1.97674100000	 0.0	 1.042800e+00	 4.41900e+00	 2.415000e+00	 6.28300e+00	 4.72400e+01	 1.19200e+01	 8.96700e+01	 9.185500e-01	 5.47400e+00	 2.53900e+00	 5.73800e+00	 1.64000e+01	 1.21000e+01	 8.54500e+01	 1.00000000000
     104	   104	 0.92925000000000002	 2.00000e-02	 1.38701000000	 0.0	 1.046100e+00	 2.69100e-01	 6.918000e-02	 5.11000e-01	 1.49200e-01	 2.39100e-02	 2.75200e+00	 9.902100e-01	 3.73700e-01	 8.77300e-02	 4.71800e-01	 9.67800e-02	 3.06500e-02	 1.53400e+00	 1.00000000000
     105	   105	 0.56105000000000005	 1.80000e-02	 1.01940500000	 0.0	 2.048200e+00	 2.36300e+00	 1.855000e+00	 3.09900e+00	 1.71500e-01	 4.55500e-02	 6.03200e-01	 1.596100e+00	 1.02100e+00	 0.00000e+00	 0.00000e+00	 2.35700e+00	 0.00000e+00	 0.00000e+00	 1.00000000000
     106	   106	 2.19499900000000014	 1.55000e-02	 1.91771600000	 0.0	 3.563100e+00	 3.59100e+00	 2.707000e+00	 5.76300e+00	 1.14300e+00	 7.43600e-01	 2.57600e+00	 3.395900e+00	 3.39400e+00	 2.87900e+00	 5.01800e+00	 1.08000e+00	 1.14900e+00	 2.43300e+00	 1.00000000000
     107	   107	 1.57400000000000007	 1.13100e-01	 2.08122500000	 0.0	 3.435900e+00	 3.34600e+00	 2.620000e+00	 4.34200e+00	 1.06500e+00	 4.07200e-01	 2.10900e+00	 2.325800e+00	 2.63900e-01	 0.00000e+00	 0.00000e+00	 1.96300e+01	 0.00000e+00	 0.00000e+00	 0.00000000000
     108	   108	 0.53659999370574951	 0.00000e+00	 1.00000000000	 1.0	 4.156700e-01	 1.56000e+02	 1.239000e+02	 1.86000e+02	 1.50800e+00	 5.56500e-01	 1.96200e+00	 4.083300e-01	 1.64800e+02	 1.16500e+02	 1.84800e+02	 1.24100e+00	 4.92100e-01	 1.09600e+01	 1.00000000000
     109	   109	 0.00000000000000000	 0.00000e+00	 1.00000000000	 0.0	 3.740300e+00	 7.67100e+00	 4.648000e+00	 5.60100e+00	 0.00000e+00	 0.00000e+00	 2.40700e-04	 3.759000e+00	 7.66100e+00	 4.56300e+00	 5.60100e+00	 0.00000e+00	 0.00000e+00	 2.40700e-04	 0.00000000000
     110	   110	 0.42670000000000002	 2.25000e-02	 1.00000000000	 0.0	 8.092000e-01	 5.74900e-01	 2.208000e-01	 9.96000e-01	 1.14400e-03	 0.00000e+00	 1.83600e-02	 8.147300e-01	 5.74100e-01	 2.20800e-01	 9.96000e-01	 1.14300e-03	 0.00000e+00	 1.83600e-02	 1.00000000000
     111	   111	 4.76250000000000018	 5.05000e-01	 2.28847100000	 0.0	 1.582400e-01	 6.96200e+00	 1.521000e-02	 2.92500e+01	 1.05800e+00	 2.05600e-03	 3.80400e+02	 1.591800e-01	 6.71000e+00	 1.52100e-02	 2.92500e+01	 1.01900e+00	 2.05600e-03	 3.80400e+02	 1.00000000000
     112	   112	 1.72635000000000005	 3.75000e-01	 1.53083400000	 0.0	 1.108000e+01	 2.52200e+02	 2.372000e+02	 2.90900e+02	 1.43500e-04	 5.25400e-08	 3.65700e-04	 1.126500e+01	 2.50400e+02	 2.37200e+02	 2.90900e+02	 1.42500e-04	 5.25400e-08	 3.65700e-04	 0.00000000000
     113	   113	 0.10000000000000001	 4.75000e-02	 1.00000000000	 0.0	 1.811800e+01	 3.40500e-01	 4.404000e-02	 8.77800e-01	 2.28900e-02	 1.12300e-03	 1.62600e-01	 1.826400e+01	 3.45200e-01	 4.40400e-02	 8.82800e-01	 1.67100e-02	 1.12300e-03	 2.99900e-01	 1.00000000000
     114	   114	 8.94999800000000079	 1.00000e-02	 2.21163000000	 0.0	 1.088900e+01	 8.35700e-01	 6.322000e-01	 2.74900e+01	 6.32300e+01	 1.79500e+01	 3.02800e+02	 1.127400e+01	 1.07700e+00	 6.32200e-01	 3.27100e+01	 5.19100e+01	 1.47700e+01	 3.08200e+02	 1.00000000000
     115	   115	 2.20299999999999985	 5.39500e-02	 1.89869100000	 0.0	 1.477200e+00	 1.65300e+00	 1.550000e+00	 3.75400e+00	 2.40000e+00	 1.51200e+00	 3.25900e+00	 9.220300e-01	 1.34300e+00	 0.00000e+00	 0.00000e+00	 2.45600e+00	 0.00000e+00	 0.00000e+00	 1.00000000000
     116	   116	 2.77300000000000013	 4.20000e-02	 2.00849000000	 0.0	 1.580700e+00	 1.12800e+00	 1.056000e-01	 2.76400e+00	 4.61700e-01	 1.36600e-01	 3.43800e+00	 1.646700e+00	 9.23100e-01	 8.69900e-02	 2.76400e+00	 4.42400e-01	 1.36600e-01	 4.21000e+00	 1.00000000000
     117	   117	 0.55750000000000000	 1.78500e-02	 1.04418500000	 0.0	 9.834800e-01	 6.56100e+01	 6.202000e+01	 7.00300e+01	 4.10400e-05	 8.22900e-06	 5.31000e-02	 9.926400e-01	 6.55300e+01	 6.20200e+01	 7.00300e+01	 4.09900e-05	 8.22900e-06	 5.31000e-02	 1.00000000000
     118	   118	 2.26115000000000022	 4.00000e-02	 1.91062000000	 0.0	 1.827200e+00	 1.09100e+00	 3.744000e-01	 1.88900e+00	 7.13300e-01	 4.42700e-01	 1.77100e+00	 2.085300e+00	 9.82400e-01	 3.00500e-01	 2.28700e+00	 7.10900e-01	 3.92900e-01	 2.84300e+00	 1.00000000000
     119	   119	 0.53039997816085815	 0.00000e+00	 1.00000000000	 1.0	 7.788100e-01	 4.69100e+01	 4.693000e+01	 6.56200e+01	 1.39200e-01	 5.22800e-02	 4.94300e-01	 7.584000e-01	 4.92900e+01	 4.89800e+01	 6.88200e+01	 2.24700e-01	 5.21900e-02	 4.91100e-01	 1.00000000000
     120	   120	 2.24500000000000011	 9.25000e-03	 1.76578000000	 0.0	 4.314400e+01	 1.98900e+00	 8.002000e-01	 1.39700e+01	 8.53900e-01	 2.49200e-01	 1.52100e+01	 4.370300e+01	 2.41500e+00	 7.46200e-01	 1.50100e+01	 7.52900e-01	 2.49200e-01	 1.76500e+01	 1.00000000000
