#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:17:00 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:17:00	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/709/A254/m0416&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_37090254
#Name: J/A+A/709/A254
#Title: 4 HFF clusters members structural parameters (Granata+, 2026)
#INFO	ivoid=ivo://cds.vizier/j/a+a/709/a254	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/709/a254	    IVOID of underlying data collection
#INFO	creator=Granata G.	    First author or institution
#INFO	cites=bibcode:2026A&A...709A.254G	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2026	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/709/A254	    Dataset landing page
#INFO	publication_date=2026-05-25	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_709_A254_m0416:
#Name: J/A+A/709/A254/m0416
#Title: Structural parameters for MACS J0416.1-2403 members
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	ID	(I3)	[1/279] Object ID number in serial order within the table (ID)	[ucd=meta.id;meta.main]
#Column	RAJ2000	(F9.5)	Right Ascension (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F9.5)	Declination (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	F435W	(F6.2)	Total F435W AB magnitude (MAG_F435W)	[ucd=phot.mag;em.opt.B]
#Column	e_F435W	(F6.2)	? 1-sigma error on Total F435W AB magnitude (MAG_ERR_F435W)	[ucd=stat.error]
#Column	ReF435W	(F6.2)	Circularised F435W effective radius in kpc (RE_F435W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF435W	(F6.2)	? 1-sigma error on Circularised F435W effective radius in kpc (RE_ERR_F435W)	[ucd=stat.error]
#Column	muF435W	(F6.2)	Average F435W surface brightness within the effective radius in mag/arcsec2 (MU_F435W)	[ucd=phot.mag.sb]
#Column	e_muF435W	(F6.2)	? 1-sigma error on Average F435W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F435W)	[ucd=stat.error]
#Column	nF435W	(F6.2)	F435W Sersic index (N_F435W)	[ucd=stat.fit.param]
#Column	e_nF435W	(F6.2)	? 1-sigma error on F435W Sersic index (N_ERR_F435W)	[ucd=stat.error]
#Column	ARF435W	(F6.2)	F435W axis ratio (AR_F435W)	[ucd=phys.size.axisRatio]
#Column	e_ARF435W	(F6.2)	? 1-sigma error on F435W axis ratio (AR_ERR_F435W)	[ucd=stat.error]
#Column	PAF435W	(F6.2)	[] F435W position angle in decimal degrees (PA_F435W)	[ucd=pos.posAng]
#Column	e_PAF435W	(F6.2)	? 1-sigma error on F435W position angle in decimal degrees (PA_ERR_F435W)	[ucd=stat.error]
#Column	F606W	(F6.2)	Total F606W AB magnitude (MAG_F606W)	[ucd=phot.mag;em.opt.R]
#Column	e_F606W	(F6.2)	? 1-sigma error on Total F606W AB magnitude (MAG_ERR_F606W)	[ucd=stat.error]
#Column	ReF606W	(F6.2)	Circularised F606W effective radius in kpc (RE_F606W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF606W	(F6.2)	? 1-sigma error on Circularised F606W effective radius in kpc (RE_ERR_F606W)	[ucd=stat.error]
#Column	muF606W	(F6.2)	Average F606W surface brightness within the effective radius in mag/arcsec2 (MU_F606W)	[ucd=phot.mag.sb]
#Column	e_muF606W	(F6.2)	? 1-sigma error on Average F606W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F606W)	[ucd=stat.error]
#Column	nF606W	(F6.2)	F606W Sersic index (N_F606W)	[ucd=stat.fit.param]
#Column	e_nF606W	(F6.2)	? 1-sigma error on F606W Sersic index (N_ERR_F606W)	[ucd=stat.error]
#Column	ARF606W	(F6.2)	F606W axis ratio (AR_F606W)	[ucd=phys.size.axisRatio]
#Column	e_ARF606W	(F6.2)	? 1-sigma error on F606W axis ratio (AR_ERR_F606W)	[ucd=stat.error]
#Column	PAF606W	(F6.2)	[] F606W position angle in decimal degrees (PA_F606W)	[ucd=pos.posAng]
#Column	e_PAF606W	(F6.2)	? 1-sigma error on F606W position angle in decimal degrees (PA_ERR_F606W)	[ucd=stat.error]
#Column	F814W	(F6.2)	Total F814W AB magnitude (MAG_F814W)	[ucd=phot.mag;em.opt.I]
#Column	e_F814W	(F6.2)	? 1-sigma error on Total F814W AB magnitude (MAG_ERR_F814W)	[ucd=stat.error]
#Column	ReF814W	(F6.2)	Circularised F814W effective radius in kpc (RE_F814W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF814W	(F6.2)	? 1-sigma error on Circularised F814W effective radius in kpc (RE_ERR_F814W)	[ucd=stat.error]
#Column	muF814W	(F6.2)	Average F814W surface brightness within the effective radius in mag/arcsec2 (MU_F814W)	[ucd=phot.mag.sb]
#Column	e_muF814W	(F6.2)	? 1-sigma error on Average F814W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F814W)	[ucd=stat.error]
#Column	nF814W	(F6.2)	F814W Sersic index (N_F814W)	[ucd=stat.fit.param]
#Column	e_nF814W	(F6.2)	? 1-sigma error on F814W Sersic index (N_ERR_F814W)	[ucd=stat.error]
#Column	ARF814W	(F6.2)	F814W axis ratio (AR_F814W)	[ucd=phys.size.axisRatio]
#Column	e_ARF814W	(F6.2)	? 1-sigma error on F814W axis ratio (AR_ERR_F814W)	[ucd=stat.error]
#Column	PAF814W	(F6.2)	[] F814W position angle in decimal degrees (PA_F814W)	[ucd=pos.posAng]
#Column	e_PAF814W	(F6.2)	? 1-sigma error on F814W position angle in decimal degrees (PA_ERR_F814W)	[ucd=stat.error]
#Column	F105W	(F6.2)	? Total F105W AB magnitude (MAG_F105W)	[ucd=phot.mag;em.IR.J]
#Column	e_F105W	(F6.2)	? 1-sigma error on Total F105W AB magnitude (MAG_ERR_F105W)	[ucd=stat.error]
#Column	ReF105W	(F6.2)	Circularised F105W effective radius in kpc (RE_F105W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF105W	(F6.2)	? 1-sigma error on Circularised F105W effective radius in kpc (RE_ERR_F105W)	[ucd=stat.error]
#Column	muF105W	(F6.2)	Average F105W surface brightness within the effective radius in mag/arcsec2 (MU_F105W)	[ucd=phot.mag.sb]
#Column	e_muF105W	(F6.2)	? 1-sigma error on Average F105W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F105W)	[ucd=stat.error]
#Column	nF105W	(F6.2)	F105W Sersic index (N_F105W)	[ucd=stat.fit.param]
#Column	e_nF105W	(F6.2)	? 1-sigma error on F105W Sersic index (N_ERR_F105W)	[ucd=stat.error]
#Column	ARF105W	(F6.2)	F105W axis ratio (AR_F105W)	[ucd=phys.size.axisRatio]
#Column	e_ARF105W	(F6.2)	? 1-sigma error on F105W axis ratio (AR_ERR_F105W)	[ucd=stat.error]
#Column	PAF105W	(F6.2)	[] F105W position angle in decimal degrees (PA_F105W)	[ucd=pos.posAng]
#Column	e_PAF105W	(F6.2)	? 1-sigma error on F105W position angle in decimal degrees (PA_ERR_F105W)	[ucd=stat.error]
#Column	F125W	(F6.2)	? Total F125W AB magnitude (MAG_F125W)	[ucd=phot.mag;em.IR.J]
#Column	e_F125W	(F6.2)	? 1-sigma error on Total F125W AB magnitude (MAG_ERR_F125W)	[ucd=stat.error]
#Column	ReF125W	(F6.2)	? Circularised F125W effective radius in kpc (RE_F125W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF125W	(F6.2)	? 1-sigma error on Circularised F125W effective radius in kpc (RE_ERR_F125W)	[ucd=stat.error]
#Column	muF125W	(F6.2)	? Average F125W surface brightness within the effective radius in mag/arcsec2 (MU_F125W)	[ucd=phot.mag.sb]
#Column	e_muF125W	(F6.2)	? 1-sigma error on Average F125W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F125W)	[ucd=stat.error]
#Column	nF125W	(F6.2)	? F125W Sersic index (N_F125W)	[ucd=stat.fit.param]
#Column	e_nF125W	(F6.2)	? 1-sigma error on F125W Sersic index (N_ERR_F125W)	[ucd=stat.error]
#Column	ARF125W	(F6.2)	? F125W axis ratio (AR_F125W)	[ucd=phys.size.axisRatio]
#Column	e_ARF125W	(F6.2)	? 1-sigma error on F125W axis ratio (AR_ERR_F125W)	[ucd=stat.error]
#Column	PAF125W	(F6.2)	[]? F125W position angle in decimal degrees (PA_F125W)	[ucd=pos.posAng]
#Column	e_PAF125W	(F6.2)	? 1-sigma error on F125W position angle in decimal degrees (PA_ERR_F125W)	[ucd=stat.error]
#Column	F140W	(F6.2)	? Total F140W AB magnitude (MAG_F140W)	[ucd=phot.mag;em.IR.H]
#Column	e_F140W	(F6.2)	? 1-sigma error on Total F140W AB magnitude (MAG_ERR_F140W)	[ucd=stat.error]
#Column	ReF140W	(F6.2)	? Circularised F140W effective radius in kpc (RE_F140W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF140W	(F6.2)	? 1-sigma error on Circularised F140W effective radius in kpc (RE_ERR_F140W)	[ucd=stat.error]
#Column	muF140W	(F6.2)	? Average F140W surface brightness within the effective radius in mag/arcsec2 (MU_F140W)	[ucd=phot.mag.sb]
#Column	e_muF140W	(F6.2)	? 1-sigma error on Average F140W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F140W)	[ucd=stat.error]
#Column	nF140W	(F6.2)	? F140W Sersic index (N_F140W)	[ucd=stat.fit.param]
#Column	e_nF140W	(F6.2)	? 1-sigma error on F140W Sersic index (N_ERR_F140W)	[ucd=stat.error]
#Column	ARF140W	(F6.2)	? F140W axis ratio (AR_F140W)	[ucd=phys.size.axisRatio]
#Column	e_ARF140W	(F6.2)	? 1-sigma error on F140W axis ratio (AR_ERR_F140W)	[ucd=stat.error]
#Column	PAF140W	(F6.2)	[]? F140W position angle in decimal degrees (PA_F140W)	[ucd=pos.posAng]
#Column	e_PAF140W	(F6.2)	? 1-sigma error on F140W position angle in decimal degrees (PA_ERR_F140W)	[ucd=stat.error]
#Column	F160W	(F6.2)	Total F160W AB magnitude (MAG_F160W)	[ucd=phot.mag;em.IR.H]
#Column	e_F160W	(F6.2)	? 1-sigma error on Total F160W AB magnitude (MAG_ERR_F160W)	[ucd=stat.error]
#Column	ReF160W	(F6.2)	Circularised F160W effective radius in kpc (RE_F160W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF160W	(F6.2)	? 1-sigma error on Circularised F160W effective radius in kpc (RE_ERR_F160W)	[ucd=stat.error]
#Column	muF160W	(F6.2)	Average F160W surface brightness within the effective radius in mag/arcsec2 (MU_F160W)	[ucd=phot.mag.sb]
#Column	e_muF160W	(F6.2)	? 1-sigma error on Average F160W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F160W)	[ucd=stat.error]
#Column	nF160W	(F6.2)	F160W Sersic index (N_F160W)	[ucd=stat.fit.param]
#Column	e_nF160W	(F6.2)	? 1-sigma error on F160W Sersic index (N_ERR_F160W)	[ucd=stat.error]
#Column	ARF160W	(F6.2)	F160W axis ratio (AR_F160W)	[ucd=phys.size.axisRatio]
#Column	e_ARF160W	(F6.2)	? 1-sigma error on F160W axis ratio (AR_ERR_F160W)	[ucd=stat.error]
#Column	PAF160W	(F6.2)	[] F160W position angle in decimal degrees (PA_F160W)	[ucd=pos.posAng]
#Column	e_PAF160W	(F6.2)	? 1-sigma error on F160W position angle in decimal degrees (PA_ERR_F160W)	[ucd=stat.error]
recno	ID	RAJ2000	DEJ2000	F435W	e_F435W	ReF435W	e_ReF435W	muF435W	e_muF435W	nF435W	e_nF435W	ARF435W	e_ARF435W	PAF435W	e_PAF435W	F606W	e_F606W	ReF606W	e_ReF606W	muF606W	e_muF606W	nF606W	e_nF606W	ARF606W	e_ARF606W	PAF606W	e_PAF606W	F814W	e_F814W	ReF814W	e_ReF814W	muF814W	e_muF814W	nF814W	e_nF814W	ARF814W	e_ARF814W	PAF814W	e_PAF814W	F105W	e_F105W	ReF105W	e_ReF105W	muF105W	e_muF105W	nF105W	e_nF105W	ARF105W	e_ARF105W	PAF105W	e_PAF105W	F125W	e_F125W	ReF125W	e_ReF125W	muF125W	e_muF125W	nF125W	e_nF125W	ARF125W	e_ARF125W	PAF125W	e_PAF125W	F140W	e_F140W	ReF140W	e_ReF140W	muF140W	e_muF140W	nF140W	e_nF140W	ARF140W	e_ARF140W	PAF140W	e_PAF140W	F160W	e_F160W	ReF160W	e_ReF160W	muF160W	e_muF160W	nF160W	e_nF160W	ARF160W	e_ARF160W	PAF160W	e_PAF160W
      78	 78	064.02447	-24.08480	 25.35	  0.09	  1.56	  0.21	 23.23	  0.38	  1.76	  0.21	  0.50	  0.00	-18.75	  0.06	 24.27	  0.08	  1.08	  0.04	 21.34	  0.17	  1.27	  0.08	  0.42	  0.01	-16.22	  0.35	 23.63	  0.08	  1.26	  0.11	 21.03	  0.28	  1.62	  0.22	  0.43	  0.00	-15.83	  0.60	 23.57	  0.14	  1.15	  0.13	 20.78	  0.38	  1.10	  0.34	  0.48	  0.03	-13.33	  1.47	 23.32	  0.14	  1.14	  0.18	 20.52	  0.48	  1.33	  0.41	  0.45	  0.02	-15.93	  0.40	 23.11	  0.22	  1.36	  0.13	 20.68	  0.43	  2.00	  0.25	  0.44	  0.00	-13.89	  0.44	 22.95	  0.22	  1.14	  0.06	 20.14	  0.34	  1.25	  0.04	  0.43	  0.03	-16.35	  1.77
      79	 79	064.02078	-24.08455	 25.06	  0.03	  1.33	  0.45	 22.58	  0.77	  2.55	  0.08	  0.85	  0.01	-56.34	  1.89	 23.39	  0.01	  1.87	  0.14	 21.66	  0.17	  2.68	  0.15	  0.80	  0.01	-71.83	  2.54	 22.55	  0.02	  2.01	  0.06	 20.97	  0.08	  2.91	  0.10	  0.81	  0.01	-67.67	  2.49	 22.17	  0.02	  2.08	  0.25	 20.67	  0.28	  2.99	  0.31	  0.82	  0.02	-62.77	  1.29	 22.03	  0.04	  1.79	  0.08	 20.20	  0.14	  2.48	  0.27	  0.82	  0.02	-66.59	  0.85	 21.88	  0.03	  1.88	  0.27	 20.16	  0.34	  2.80	  0.61	  0.81	  0.01	-67.89	  0.54	 21.80	  0.02	  1.21	  0.27	 19.12	  0.50	  1.94	  0.57	  0.80	  0.02	-64.14	  1.34
      80	 80	064.03356	-24.08549	 26.12	  0.10	  1.90	  0.27	 24.42	  0.40	  1.35	  0.15	  0.70	  0.02	-87.60	  0.82	 24.86	  0.05	  1.29	  0.06	 22.33	  0.15	  1.52	  0.06	  0.86	  0.01	-49.81	  2.40	 23.94	  0.04	  1.35	  0.04	 21.50	  0.10	  1.54	  0.04	  0.89	  0.01	-36.53	  4.37	 23.49	  0.07	  1.39	  0.12	 21.12	  0.25	  1.47	  0.19	  0.84	  0.03	-34.48	  2.86	 23.29	  0.10	  1.31	  0.14	 20.79	  0.34	  1.41	  0.26	  0.86	  0.01	-35.72	  3.15	 23.14	  0.14	  1.39	  0.13	 20.76	  0.34	  1.51	  0.27	  0.83	  0.01	-39.82	  2.10	 22.91	  0.10	  1.42	  0.14	 20.58	  0.31	  1.44	  0.16	  0.84	  0.02	-32.56	  2.90
      81	 81	064.02210	-24.08262	 25.07	  0.13	  1.27	  0.25	 22.50	  0.55	  2.61	  0.26	  0.68	  0.05	 50.85	  5.18	 23.62	  0.07	  0.97	  0.05	 20.46	  0.19	  2.02	  0.20	  0.67	  0.01	 51.67	  1.32	 22.65	  0.03	  1.07	  0.02	 19.71	  0.07	  2.44	  0.07	  0.70	  0.02	 51.36	  2.04	 22.20	  0.07	  1.15	  0.07	 19.42	  0.19	  2.10	  0.32	  0.69	  0.03	 46.56	  0.66	 21.90	  0.00	  1.21	  0.06	 19.21	  0.11	  2.36	  0.19	  0.71	  0.02	 47.58	  0.61	 21.85	  0.09	  1.13	  0.03	 19.03	  0.15	  2.54	  0.15	  0.73	  0.03	 47.45	  0.01	 21.69	  0.08	  1.06	  0.15	 18.73	  0.39	  2.49	  0.30	  0.72	  0.04	 46.69	  1.46
      82	 82	064.02849	-24.08421	 25.96	  0.04	  1.07	  0.02	 23.02	  0.08	  1.99	  0.11	  0.90	  0.02	-82.66	  7.11	 24.21	  0.19	  0.73	  0.08	 20.44	  0.44	  1.41	  0.43	  0.88	  0.05	-45.10	 11.32	 22.99	  0.14	  0.85	  0.28	 19.55	  0.85	  2.36	  1.06	  0.90	  0.06	-79.35	 22.69	 22.67	  0.14	  0.76	  0.06	 18.99	  0.32	  1.35	  0.33	  0.88	  0.02	-22.42	 20.95	 21.72	  0.08	  2.12	  0.21	 20.26	  0.29	  4.39	  0.48	  0.99	  0.06	 25.22	 19.32	 22.15	  0.31	  0.74	  0.45	 18.41	  1.62	  1.88	  1.27	  0.82	  0.10	 -5.81	  4.81	 21.61	  0.02	  1.59	  0.95	 19.53	  1.31	  3.50	  0.59	  0.90	  0.02	 -4.99	  5.21
      83	 83	064.02938	-24.07901	 23.52	  0.03	  2.08	  0.09	 22.02	  0.11	  3.03	  0.09	  0.62	  0.01	 89.32	  1.02	 21.67	  0.05	  1.95	  0.02	 20.03	  0.08	  4.00	  0.02	  0.56	  0.01	 88.98	  0.49	 20.72	  0.01	  1.68	  0.02	 18.76	  0.03	  3.38	  0.11	  0.60	  0.01	 89.17	  0.74	 20.26	  0.02	  1.80	  0.04	 18.44	  0.08	  3.04	  0.34	  0.63	  0.01	 86.48	  1.33	 20.16	  0.00	  1.54	  0.14	 18.01	  0.20	  3.94	  0.00	  0.54	  0.10	 85.76	  0.00	 19.91	  0.03	  1.76	  0.04	 18.04	  0.07	  3.52	  0.51	  0.62	  0.02	 88.89	  1.58	 19.77	  0.00	  1.39	  0.01	 17.39	  0.02	  3.05	  0.04	  0.55	  0.00	-89.48	  0.32
      84	 84	064.03043	-24.07841	 23.38	  0.03	  1.49	  0.09	 21.15	  0.15	  6.16	  0.22	  0.96	  0.01	 65.33	  9.52	 21.28	  0.04	  2.11	  0.14	 19.82	  0.19	  4.73	  0.54	  0.89	  0.02	 45.53	  2.25	 20.36	  0.00	  2.22	  0.02	 19.00	  0.02	  3.74	  0.12	  0.88	  0.01	 45.00	  4.42	 20.02	  0.07	  1.62	  0.14	 17.98	  0.27	  3.54	  0.22	  0.89	  0.01	 23.45	  6.51	 19.58	  0.00	  2.73	  0.15	 18.67	  0.12	  5.88	  0.00	  0.89	  0.10	 34.42	  0.00	 19.41	  0.05	  2.24	  0.12	 18.07	  0.16	  3.14	  1.30	  0.89	  0.02	 41.85	  5.92	 19.55	  0.00	  1.22	  0.01	 16.88	  0.01	  2.43	  0.03	  0.98	  0.00	 28.89	  9.97
      85	 85	064.01995	-24.08318	 25.60	  0.04	  2.07	  0.55	 24.08	  0.62	  1.77	  0.38	  0.47	  0.01	-26.84	  0.13	 24.30	  0.03	  1.83	  0.13	 22.52	  0.19	  1.77	  0.10	  0.61	  0.01	-27.85	  0.33	 23.58	  0.03	  1.75	  0.03	 21.71	  0.07	  1.80	  0.03	  0.59	  0.01	-25.81	  0.89	 23.21	  0.03	  1.74	  0.11	 21.33	  0.16	  1.65	  0.10	  0.59	  0.02	-26.78	  0.95	 23.05	  0.03	  1.67	  0.15	 21.07	  0.22	  1.59	  0.20	  0.59	  0.00	-26.52	  0.64	 22.96	  0.04	  1.69	  0.13	 21.02	  0.21	  1.64	  0.20	  0.60	  0.00	-26.01	  0.76	 22.84	  0.06	  1.55	  0.21	 20.70	  0.36	  1.53	  0.25	  0.60	  0.01	-27.60	  0.68
      86	 86	064.02965	-24.08138	 26.44	  0.15	  1.00	  0.03	 23.34	  0.22	  0.98	  0.04	  0.63	  0.00	-12.36	  0.29	 24.55	  0.26	  1.11	  0.15	 21.69	  0.55	  1.67	  0.62	  0.78	  0.05	-28.93	  9.49	 23.67	  0.12	  1.15	  0.06	 20.89	  0.24	  1.73	  0.31	  0.76	  0.08	-24.46	 10.35	 23.23	  0.14	  1.17	  0.11	 20.48	  0.34	  1.65	  0.40	  0.72	  0.10	-18.83	  6.20	 22.99	  0.14	  1.10	  0.15	 20.11	  0.43	  1.63	  0.47	  0.69	  0.12	-19.09	  6.52	 22.85	  0.16	  1.15	  0.14	 20.07	  0.43	  1.77	  0.52	  0.68	  0.11	-19.46	  5.84	 22.72	  0.16	  1.01	  0.16	 19.65	  0.51	  1.63	  0.52	  0.66	  0.12	-19.72	  7.05
      87	 87	064.03030	-24.08320	 25.66	  0.04	  1.56	  0.04	 23.54	  0.10	  2.55	  0.13	  0.83	  0.02	-79.73	  0.59	 24.06	  0.24	  0.81	  0.12	 20.51	  0.57	  2.26	  1.04	  0.95	  0.08	-23.32	 20.88	 22.33	  0.56	  1.12	  1.57	 19.48	  3.61	  7.73	  3.93	  0.73	  0.16	  4.30	 20.44	 21.96	  0.61	  0.86	  1.30	 18.53	  3.92	  7.09	  3.70	  0.56	  0.12	-18.03	 15.15	 21.04	  1.22	  1.31	  5.15	 18.54	  9.75	  3.92	  1.53	  0.65	  0.13	-29.06	 10.43	 22.18	  0.40	  0.82	  0.38	 18.65	  1.41	  4.77	  2.85	  0.89	  0.03	-81.89	 56.07	 21.58	  0.68	  1.28	  1.27	 19.03	  2.83	  6.87	  1.87	  0.69	  0.10	-19.29	  3.91
      88	 88	064.02452	-24.08104	 25.05	  0.03	  2.78	  0.26	 24.18	  0.23	  3.80	  0.44	  0.48	  0.05	-81.23	  5.70	 23.11	  0.03	  3.36	  0.23	 22.66	  0.18	  3.31	  0.14	  0.74	  0.01	-68.05	  0.66	 21.88	  0.46	  3.44	  1.45	 21.47	  1.38	  4.16	  1.38	  0.71	  0.12	-39.07	 11.77	 21.52	  0.46	  4.03	  4.07	 21.45	  2.66	  3.24	  1.50	  0.78	  0.06	-59.35	 15.27	 21.34	  0.21	  3.06	  1.41	 20.68	  1.20	  3.50	  0.53	  0.74	  0.02	-61.99	  8.34	 21.28	  0.02	  3.07	  0.38	 20.62	  0.29	  2.91	  0.61	  0.76	  0.03	-54.03	  4.51	 21.04	  0.12	  3.01	  0.30	 20.34	  0.34	  3.42	  0.49	  0.71	  0.02	-60.55	 10.80
      89	 89	064.03384	-24.08056	 25.11	  0.21	  1.80	  0.37	 23.29	  0.65	  1.61	  0.28	  0.86	  0.02	 68.81	  0.09	 23.33	  0.08	  1.55	  0.09	 21.19	  0.20	  1.66	  0.10	  0.84	  0.01	-72.14	  2.86	 22.35	  0.09	  1.80	  0.20	 20.54	  0.34	  2.02	  0.23	  0.85	  0.03	-73.30	  1.87	 22.09	  0.05	  1.59	  0.06	 20.00	  0.13	  1.48	  0.09	  0.92	  0.02	-73.80	  7.38	 21.77	  0.08	  1.45	  0.11	 19.48	  0.25	  1.52	  0.12	  0.86	  0.02	-63.04	  2.94	 21.75	  0.07	  1.52	  0.11	 19.57	  0.23	  1.68	  0.18	  0.89	  0.01	-65.93	  2.59	 21.49	  0.06	  1.41	  0.15	 19.14	  0.29	  1.41	  0.16	  0.85	  0.01	-61.69	  0.10
      90	 90	064.03250	-24.07849	 23.81	  0.14	  0.65	  0.08	 19.79	  0.39	  0.64	  0.36	  0.44	  0.02	 78.98	  4.05	 22.64	  0.03	  0.77	  0.05	 18.99	  0.17	  5.37	  0.16	  0.48	  0.05	-69.55	  0.43	 21.53	  0.01	  1.11	  0.01	 18.67	  0.04	  3.05	  0.07	  0.73	  0.01	-63.54	  0.36	 21.09	  0.01	  1.36	  0.02	 18.66	  0.04	  2.77	  0.12	  0.87	  0.02	-57.27	  1.16	 20.82	  0.01	  1.35	  0.03	 18.39	  0.06	  2.87	  0.06	  0.85	  0.02	-60.80	  0.87	 20.69	  0.01	  1.40	  0.02	 18.32	  0.05	  2.83	  0.11	  0.88	  0.02	-55.87	  1.40	 20.56	  0.02	  1.39	  0.05	 18.18	  0.10	  2.86	  0.08	  0.88	  0.03	-55.33	  1.85
      91	 91	064.02498	-24.08067	 27.56	  0.03	  0.65	  0.03	 23.54	  0.11	  0.54	  0.02	  0.63	  0.04	-49.81	  0.22	 25.72	  0.08	  0.89	  0.06	 22.37	  0.22	  0.89	  0.08	  0.85	  0.02	 66.24	  1.01	 24.92	  0.05	  0.96	  0.04	 21.73	  0.13	  1.01	  0.04	  0.85	  0.01	 62.94	  4.21	 24.72	  0.07	  0.87	  0.07	 21.34	  0.25	  0.74	  0.07	  0.74	  0.08	 57.96	  2.55	 24.64	  0.19	  0.74	  0.17	 20.88	  0.70	  0.61	  0.22	  0.85	  0.02	 46.28	  3.65	 24.41	  0.07	  0.85	  0.09	 20.96	  0.30	  0.68	  0.08	  0.86	  0.17	 66.71	  5.90	 24.25	  0.14	  0.99	  0.19	 21.13	  0.56	  0.95	  0.31	  0.96	  0.02	 -6.27	 93.91
      92	 92	064.03820	-24.07897	 24.36	  0.05	  2.56	  0.35	 23.31	  0.35	  1.85	  0.13	  0.86	  0.01	 -3.12	  2.12	 22.62	  0.01	  2.64	  0.04	 21.64	  0.04	  2.15	  0.02	  0.86	  0.01	-11.39	  1.63	 21.72	  0.02	  2.70	  0.04	 20.79	  0.05	  2.15	  0.14	  0.82	  0.01	-10.37	  0.42	 21.43	  0.02	  2.44	  0.09	 20.27	  0.10	  2.12	  0.06	  0.79	  0.02	 -9.27	  1.40	 21.18	  0.05	  2.31	  0.15	 19.91	  0.20	  2.07	  0.12	  0.84	  0.01	-10.68	  0.26	 21.14	  0.01	  2.52	  0.01	 20.05	  0.01	  2.11	  0.06	  0.83	  0.00	-10.25	  1.68	 21.06	  0.04	  2.41	  0.10	 19.88	  0.14	  2.23	  0.12	  0.81	  0.04	-11.26	  0.84
      93	 93	064.03521	-24.07724	 23.56	  0.16	  1.00	  0.11	 20.47	  0.40	  1.04	  0.37	  0.40	  0.01	-79.87	  2.00	 21.65	  0.06	  1.29	  0.07	 19.12	  0.17	  1.47	  0.10	  0.34	  0.01	 81.28	  1.54	 20.73	  0.03	  1.37	  0.03	 18.32	  0.08	  1.89	  0.05	  0.31	  0.01	 78.20	  1.11	 20.30	  0.05	  1.36	  0.08	 17.87	  0.17	  1.85	  0.18	  0.31	  0.01	 76.79	  0.86	 20.07	  0.05	  1.35	  0.12	 17.63	  0.25	  1.97	  0.24	  0.30	  0.01	 76.42	  0.80	 19.94	  0.06	  1.32	  0.11	 17.45	  0.23	  1.97	  0.23	  0.30	  0.01	 76.19	  0.76	 19.79	  0.09	  1.26	  0.16	 17.20	  0.37	  2.07	  0.28	  0.29	  0.01	 76.15	  0.84
