#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:28:25 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:28:25	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J%2FA%2BA%2F710%2FA145%2Fcougs.dat&-out.max=unlimited&-out.all=1	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_37100145
#Name: J/A+A/710/A145
#Title: COUGS-DESI Polar-Structure Galaxies in DESI (Bahr+, 2026)
#INFO	ivoid=ivo://cds.vizier/j/a+a/710/a145	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/710/a145	    IVOID of underlying data collection
#INFO	creator=Bahr S.K.H.	    First author or institution
#INFO	cites=bibcode:2026A&A...710A.145B	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2026	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/710/A145	    Dataset landing page
#INFO	publication_date=2026-06-09	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_710_A145_cougs:
#Name: J/A+A/710/A145/cougs
#Title: Photometric and morphological parameters for our polar structure galaxies sample
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	Name	(a24)	Galaxy name in the COUGS v1 catalog (NAME)	[ucd=meta.id;meta.main]
#Column	IAU	(A19)	IAU-designated galaxy identifier based on RA and DEC (IAU_ID)	[ucd=meta.id]
#Column	RAJ2000	(F11.7)	Right ascension (J2000.0) of the galaxy center (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F11.7)	Declination (J2000.0) of the galaxy center (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	TYPE1	(A3)	Primary structural classification of the PSG (PSG_TYPE_1) (4)	[ucd=src.class]
#Column	TYPE2	(A3)	Secondary structural classification of the PSG (PSG_TYPE_2) (4)	[ucd=src.class]
#Column	Morph	(A4)	Host galaxy morphological type (E, S0, S, Irr, M) (MORPHTYPE)	[ucd=src.morph.type]
#Column	PGC	(I7)	? Principal Galaxy Catalog identifier (PGC)	[ucd=meta.id.assoc]
#Column	LEDA	(A4)	Display the LEDA website object page	[ucd=meta.ref.url]
#Column	MorphL	(A4)	Morphological classification from LEDA (MORPHTYPE_LEDA)	[ucd=src.morph.type]
#Column	SGA	(I7)	? ID number from the SGA catalog (SGA_ID)	[ucd=meta.id.assoc]
#Column	gmag	(F6.3)	? g-band magnitude measured at 26 mag arcsec^-2^ level (G_MAG_SB26_IRAF) (1)	[ucd=phot.mag;em.opt.B]
#Column	e_gmag	(F6.3)	? Uncertainty of the g-band asymptotic magnitude (G_MAG_SB26_ERR_IRAF)	[ucd=stat.error;phot.mag]
#Column	radgiso	(F7.4)	? g-band isophotal radius at 26 mag arcsec^-2^ (R26_G_IRAF)	[ucd=phys.angSize;src]
#Column	e_radgiso	(F7.4)	? Uncertainty of the g-band isophotal radius at 26 mag arcsec^-2 (R26_G_ERR_IRAF)	[ucd=stat.error]
#Column	rmag	(F7.4)	? r-band magnitude measured at 26 mag arcsec^-2^ level (R_MAG_SB26_IRAF) (1)	[ucd=phot.mag;em.opt.R]
#Column	e_rmag	(F7.4)	? Uncertainty of the r-band asymptotic magnitude (R_MAG_SB26_ERR_IRAF)	[ucd=stat.error;phot.mag]
#Column	radriso	(F7.4)	? r-band isophotal radius at 26 mag arcsec^-2 (R26_R_IRAF)	[ucd=phys.angSize;src]
#Column	e_radriso	(F7.4)	? Uncertainty of the r-band isophotal radius at 26 mag arcsec^-2 (R26_R_ERR_IRAF)	[ucd=stat.error]
#Column	imag	(F6.3)	? i-band magnitude measured at 26 mag arcsec^-2^ level (I_MAG_SB26_IRAF) (1)	[ucd=phot.mag;em.opt.I]
#Column	e_imag	(F6.3)	? Uncertainty of the i-band asymptotic magnitude (I_MAG_SB26_ERR_IRAF)	[ucd=stat.error;phot.mag]
#Column	radiiso	(F7.4)	? i-band isophotal radius at 26 mag arcsec^-2 (R26_I_IRAF)	[ucd=phys.angSize;src]
#Column	e_radiiso	(F7.4)	? Uncertainty of the i-band isophotal radius at 26 mag arcsec^-2 (R26_I_ERR_IRAF)	[ucd=stat.error]
#Column	zmag	(F6.3)	? z-band magnitude measured at 26 mag arcsec^-2^ level (Z_MAG_SB26_IRAF) (1)	[ucd=phot.mag;em.opt.I]
#Column	e_zmag	(F6.3)	? Uncertainty of the z-band asymptotic magnitude (Z_MAG_SB26_ERR_IRAF)	[ucd=stat.error;phot.mag]
#Column	radziso	(F7.4)	? z-band isophotal radius at 26 mag arcsec^-2 (R26_Z_IRAF)	[ucd=phys.angSize;src]
#Column	e_radziso	(F7.4)	? Uncertainty of the z-band isophotal radius at 26 mag arcsec^-2 (R26_Z_ERR_IRAF)	[ucd=stat.error]
#Column	Ag	(F6.3)	Galactic extinction in g band (A_G) (2)	[ucd=phys.absorption.gal]
#Column	Ar	(F6.3)	Galactic extinction in r band (A_R) (2)	[ucd=phys.absorption.gal]
#Column	Ai	(F6.3)	Galactic extinction in i band (A_I) (2)	[ucd=phys.absorption.gal]
#Column	Az	(F6.3)	Galactic extinction in z band (A_Z) (2)	[ucd=phys.absorption.gal]
#Column	z	(F9.6)	? Final adopted redshift (REDSHIFT)	[ucd=src.redshift]
#Column	n_z	(a20)	Name of the column that supplied REDSHIFT for that row (REDSHIFT_SOURCE)	[ucd=meta.note]
#Column	DA	(F6.2)	? Angular diameter distance (DA)	[ucd=phys.size.diameter]
#Column	Scale	(F6.3)	? Physical scale (SCALE)	[ucd=instr.scale]
#Column	DL	(F7.2)	? Luminosity distance (DL)	[ucd=pos.distance]
#Column	Kcorg	(F6.3)	? K-corrections in g band (KCOR_G) (3)	[ucd=arith.factor;phot.mag]
#Column	Kcorr	(F6.3)	? K-corrections in r band (KCOR_R) (3)	[ucd=arith.factor;phot.mag]
#Column	Kcori	(F7.3)	? K-corrections in i band (KCOR_I) (3)	[ucd=arith.factor;phot.mag]
#Column	Kcorz	(F6.3)	? K-corrections in z band (KCOR_Z) (3)	[ucd=arith.factor;phot.mag]
#Column	gMAG	(F7.3)	? Absolute magnitude in g band corrected for Galactic extinction and K-correction (M_G)	[ucd=phys.magAbs]
#Column	rMAG	(F7.3)	? Absolute magnitude in r band corrected for Galactic extinction and K-correction (M_R)	[ucd=phys.magAbs]
#Column	iMAG	(F7.3)	? Absolute magnitude in i band corrected for Galactic extinction and K-correction (M_I)	[ucd=phys.magAbs]
#Column	zMAG	(F7.3)	? Absolute magnitude in z band corrected for Galactic extinction and K-correction (M_Z)	[ucd=phys.magAbs]
#Column	rMajAxis	(F6.2)	? Physical semi-major axis at the r-band SB26 level (PHYS_SMA_SB26)	[ucd=phys.angSize;src]
#Column	SimbadName	(A12)	Simbad column added by the CDS	[ucd=meta.id]
recno	Name	IAU	RAJ2000	DEJ2000	TYPE1	TYPE2	Morph	PGC	LEDA	MorphL	SGA	gmag	e_gmag	radgiso	e_radgiso	rmag	e_rmag	radriso	e_radriso	imag	e_imag	radiiso	e_radiiso	zmag	e_zmag	radziso	e_radziso	Ag	Ar	Ai	Az	z	n_z	DA	Scale	DL	Kcorg	Kcorr	Kcori	Kcorz	gMAG	rMAG	iMAG	zMAG	rMajAxis	SimbadName
     221	PGC142012               	J010756.93-523958.9	016.9872167	-52.6663523	PTS	   	S   	 142012	LEDA	Sc  	 581866	15.951	 0.008	 0.2246	 0.0206	15.2400	 0.0070	 0.2545	 0.0140	14.952	 0.008	 0.2899	 0.0306	14.719	 0.012	 0.2949	 0.0406	 0.049	 0.032	 0.024	 0.018	 0.062336	REDSHIFT_NED        	257.11	 1.247	 290.16	 0.111	 0.050	  0.008	 0.006	-21.522	-22.155	-22.393	-22.618	 19.04	LEDA 142012
     222	PGC373693               	J010757.51-590808.1	016.9896057	-59.1355770	PTS	   	S   	 373693	LEDA	    	 887877	17.841	 0.062	 0.2032	 0.0307	16.9350	 0.0360	 0.2450	 0.0171	16.527	 0.064	 0.2810	 0.0304	16.194	 0.062	 0.3142	 0.0390	 0.069	 0.046	 0.033	 0.025	 0.099463	DR10_PHOT_REDSHIFT_I	392.77	 1.904	 474.79	 0.198	 0.070	  0.021	 0.013	-20.809	-21.564	-21.910	-22.227	 27.99	LEDA 373693
     223	PGC004031               	J010813.04-614707.0	017.0543132	-61.7852752	PR 	PTS	S0-a	   4031	LEDA	E-S0	1326536	15.467	 0.022	 0.4731	 0.0460	14.5670	 0.0110	 0.6414	 0.0118	14.180	 0.012	 0.6555	 0.0061	13.927	 0.013	 0.6914	 0.0455	 0.082	 0.054	 0.039	 0.029	 0.040745	REDSHIFT_NED        	172.45	 0.836	 186.79	 0.086	 0.040	  0.034	 0.015	-21.058	-21.884	-22.250	-22.474	 32.17	LEDA 4031
     224	PGC3309022              	J010816.86-082317.1	017.0702399	-08.3880764	PR 	PTS	S0-a	3309022	LEDA	    	  68350	16.198	 0.079	 0.3917	 0.0334	15.1650	 0.0480	 0.5584	 0.0734	14.718	 0.041	 0.5957	 0.1051	14.377	 0.046	 0.6910	 0.1457	 0.158	 0.104	 0.075	 0.057	 0.046697	REDSHIFT_LEDA       	196.23	 0.951	 214.99	 0.103	 0.045	  0.039	 0.018	-20.725	-21.646	-22.058	-22.360	 31.86	LEDA 3309022
     225	PGC073636               	J010825.93-152245.4	017.1080313	-15.3792863	PR 	   	S   	  73636	LEDA	Sab 	1323762	16.547	 0.030	 0.3907	 0.0520	15.6790	 0.0170	 0.5304	 0.0304	15.337	 0.022	 0.4663	 0.0379	15.042	 0.026	 0.4334	 0.1081	 0.074	 0.049	 0.036	 0.027	 0.054764	REDSHIFT_NED        	227.92	 1.105	 253.57	 0.119	 0.051	  0.031	 0.015	-20.666	-21.441	-21.750	-22.020	 35.17	LEDA 73636
     226	PGC992839               	J010841.94-091739.9	017.1747589	-09.2944047	PDL	   	E   	 992839	LEDA	E?  	 832015	17.112	 0.079	 0.2661	 0.0136	16.0840	 0.0520	 0.3413	 0.0409	15.629	 0.056	 0.3856	 0.0473	15.287	 0.060	 0.4572	 0.0776	 0.165	 0.108	 0.079	 0.059	 0.074592	SDSS_SPEC_REDSHIFT  	303.24	 1.470	 350.16	 0.186	 0.070	  0.047	 0.020	-20.960	-21.815	-22.218	-22.513	 30.10	LEDA 992839
     227	2MASSJ01085033+0012292  	J010850.34+001229.1	017.2097602	+00.2080897	PR 	   	S   	       	LEDA	    	       	18.168	 0.030	 0.1322	 0.0057	17.2190	 0.0220	 0.1613	 0.0025	16.793	 0.040	 0.1682	 0.0154	16.522	 0.046	 0.1820	 0.0425	 0.093	 0.061	 0.044	 0.033	 0.050723	SDSS_SPEC_REDSHIFT  	212.13	 1.028	 234.19	 0.115	 0.049	  0.041	 0.018	-18.888	-19.739	-20.140	-20.377	  9.95	
     228	PGC1696197              	J010910.19+235522.2	017.2924376	+23.9228309	PTS	   	S0-a	1696197	LEDA	    	 780971	16.730	 0.023	 0.2524	 0.0285	15.7410	 0.0150	 0.2684	 0.0249	      	      	       	       	14.932	 0.016	 0.6382	 0.1251	 0.157	 0.103	 0.075	 0.056	 0.043865	DR10_PHOT_REDSHIFT  	184.96	 0.897	 201.54	 0.092	 0.042	       	 0.018	-20.041	-20.926	       	-21.664	 14.45	LEDA 1696197
     229	PGC970104               	J010931.97-110527.3	017.3832034	-11.0909071	PR 	PDL	E   	 970104	LEDA	    	1313660	15.695	 0.049	 0.4081	 0.0062	14.7310	 0.0390	 0.4987	 0.0524	14.279	 0.027	 0.6663	 0.0543	13.973	 0.044	 0.7116	 0.1088	 0.094	 0.062	 0.045	 0.034	 0.048959	REDSHIFT_NED        	205.18	 0.995	 225.76	 0.109	 0.047	  0.041	 0.018	-21.276	-22.146	-22.575	-22.847	 29.77	LEDA 970104
     230	PGC935787               	J011004.78-133555.7	017.5199331	-13.5988131	PTS	   	S   	 935787	LEDA	    	  60873	17.012	 0.018	 0.2466	 0.0397	16.3100	 0.0160	 0.2666	 0.0244	15.948	 0.019	 0.2782	 0.0158	15.717	 0.026	 0.2939	 0.0579	 0.077	 0.051	 0.037	 0.028	 0.103025	DR10_PHOT_REDSHIFT_I	405.16	 1.964	 492.94	 0.128	 0.043	 -0.021	-0.008	-21.657	-22.248	-22.532	-22.767	 31.42	LEDA 935787
     231	PGC004191               	J011042.22-620751.4	017.6759189	-62.1309489	PR 	   	S   	 348879	LEDA	    	1030124	16.962	 0.072	 0.2610	 0.0070	16.0260	 0.0190	 0.4408	 0.0148	15.621	 0.036	 0.4190	 0.0268	15.333	 0.050	 0.4268	 0.0548	 0.074	 0.048	 0.035	 0.026	 0.070900	REDSHIFT_NED        	289.49	 1.403	 331.99	 0.159	 0.062	  0.035	 0.016	-20.877	-21.690	-22.055	-22.315	 37.11	LEDA 348879
     232	PGC004209               	J011046.77+173954.7	017.6948668	+17.6652034	PR 	   	S   	   4209	LEDA	S0  	 538834	16.732	 0.032	 0.2484	 0.0267	15.7950	 0.0260	 0.3069	 0.0333	      	      	       	       	15.112	 0.037	 0.3551	 0.0822	 0.213	 0.140	 0.102	 0.076	 0.045071	REDSHIFT_NED        	189.77	 0.920	 207.26	 0.098	 0.044	       	 0.015	-20.162	-20.972	       	-21.562	 16.94	LEDA 4209
     233	PGC408116               	J011051.49-553352.2	017.7145313	-55.5644978	PR 	PTS	S0-a	 408116	LEDA	    	1422370	16.387	 0.035	 0.3368	 0.0257	15.4040	 0.0220	 0.4255	 0.0060	15.009	 0.030	 0.4624	 0.0240	14.713	 0.040	 0.5318	 0.0537	 0.059	 0.039	 0.028	 0.021	 0.091729	DR10_PHOT_REDSHIFT_I	365.50	 1.772	 435.63	 0.223	 0.080	  0.041	 0.017	-22.091	-22.911	-23.256	-23.521	 45.24	LEDA 408116
     234	PGC882552               	J011059.73-172851.9	017.7488604	-17.4810803	PTS	   	S   	 882552	LEDA	S0-a	 131308	16.258	 0.036	 0.3709	 0.0165	15.2840	 0.0220	 0.4339	 0.0021	14.834	 0.028	 0.5016	 0.0193	14.510	 0.035	 0.5409	 0.0507	 0.062	 0.041	 0.030	 0.022	 0.052419	REDSHIFT_LEDA       	218.77	 1.061	 242.31	 0.120	 0.051	  0.042	 0.019	-20.846	-21.730	-22.160	-22.453	 27.62	LEDA 882552
     235	PGC705160               	J011101.87-312613.8	017.7577886	-31.4371759	PDL	   	S0  	 705160	LEDA	S0-a	1310275	16.451	 0.028	 0.3185	 0.0104	15.4570	 0.0150	 0.4414	 0.0022	15.034	 0.021	 0.4345	 0.0187	14.740	 0.025	 0.4926	 0.0495	 0.077	 0.051	 0.037	 0.028	 0.081967	REDSHIFT_NED        	330.35	 1.602	 386.72	 0.205	 0.076	  0.046	 0.020	-21.768	-22.607	-22.986	-23.245	 42.43	LEDA 705160
     236	PGC626626               	J011116.49-371320.5	017.8187197	-37.2223745	PR 	   	E   	 626626	LEDA	    	1126994	17.301	 0.042	 0.2383	 0.0051	16.2880	 0.0250	 0.3442	 0.0076	15.830	 0.017	 0.4339	 0.0135	15.558	 0.055	 0.3876	 0.0537	 0.044	 0.029	 0.021	 0.016	 0.150948	DR10_PHOT_REDSHIFT_I	562.06	 2.725	 744.55	 0.314	 0.092	  0.028	 0.016	-22.416	-23.192	-23.578	-23.833	 56.28	LEDA 626626
     237	PGC004289               	J011138.42-032040.5	017.9100708	-03.3445874	PTS	   	S   	   4289	LEDA	S0  	  67859	14.219	 0.011	 0.5953	 0.0151	13.4040	 0.0080	 0.7385	 0.0148	13.043	 0.011	 0.8160	 0.0441	12.803	 0.012	 0.9044	 0.0701	 0.160	 0.105	 0.076	 0.057	 0.017936	REDSHIFT_NED        	 78.04	 0.378	  80.86	 0.028	 0.019	  0.017	 0.009	-20.508	-21.259	-21.589	-21.802	 16.75	LEDA 4289
     238	PGC802372               	J011144.66-231803.0	017.9360941	-23.3008320	EW 	PTS	S   	 802372	LEDA	S0-a	 596215	16.521	 0.019	 0.3728	 0.0285	15.5460	 0.0140	 0.4388	 0.0192	15.121	 0.012	 0.4518	 0.0426	14.805	 0.022	 0.4844	 0.0906	 0.062	 0.041	 0.030	 0.022	 0.040301	REDSHIFT_LEDA       	170.66	 0.827	 184.69	 0.081	 0.038	  0.037	 0.017	-19.954	-20.865	-21.278	-21.566	 21.77	LEDA 802372
     239	PGC998668               	J011202.11-084940.5	018.0088032	-08.8279231	PR 	PTS	E   	 998668	LEDA	    	 450997	16.748	 0.105	 0.2937	 0.0686	15.7870	 0.0440	 0.4527	 0.0612	15.331	 0.069	 0.4903	 0.0502	15.045	 0.079	 0.5204	 0.0834	 0.209	 0.137	 0.100	 0.075	 0.111623	SDSS_SPEC_REDSHIFT  	434.64	 2.107	 537.09	 0.197	 0.065	  0.012	 0.005	-22.308	-23.065	-23.431	-23.685	 57.23	LEDA 998668
     240	PGC1152734              	J011203.33-000403.7	018.0138743	-00.0676904	PR 	   	S0-a	1152734	LEDA	S0  	 735372	15.476	 0.014	 0.3815	 0.0035	14.5890	 0.0120	 0.4588	 0.0232	14.193	 0.015	 0.5131	 0.0340	13.906	 0.020	 0.5564	 0.0892	 0.099	 0.065	 0.047	 0.035	 0.044198	SDSS_SPEC_REDSHIFT  	186.29	 0.903	 203.12	 0.095	 0.043	  0.034	 0.016	-21.257	-22.058	-22.427	-22.684	 24.86	LEDA 1152734
     241	PGC095507               	J011227.34+154500.2	018.1139371	+15.7500419	PTS	   	S0-a	  95507	LEDA	E   	1193948	14.756	 0.025	 0.6133	 0.0589	13.8320	 0.0220	 0.8455	 0.0801	      	      	       	       	13.125	 0.023	 0.9591	 0.0987	 0.212	 0.139	 0.101	 0.076	 0.037857	SDSS_SPEC_REDSHIFT  	160.78	 0.779	 173.19	 0.077	 0.038	       	 0.015	-21.726	-22.538	       	-23.159	 39.52	LEDA 95507
     242	PGC1081477              	J011230.14-025052.1	018.1255796	-02.8477947	PR 	PTS	S   	1081477	LEDA	Sab 	1147256	15.542	 0.018	 0.4717	 0.0062	14.5780	 0.0120	 0.6107	 0.0262	14.161	 0.016	 0.6924	 0.0299	13.876	 0.018	 0.7931	 0.0673	 0.174	 0.114	 0.083	 0.062	 0.064184	REDSHIFT_LEDA       	264.15	 1.281	 299.15	 0.152	 0.060	  0.040	 0.017	-22.163	-22.975	-23.341	-23.582	 46.94	LEDA 1081477
     243	2MASXJ01124687-0038471  	J011246.84-003847.5	018.1951869	-00.6465225	PTS	   	S0-a	       	LEDA	    	       	18.374	 0.033	 0.1818	 0.0092	17.2970	 0.0240	 0.2058	 0.0236	16.774	 0.025	 0.2107	 0.0172	16.386	 0.042	 0.3343	 0.0386	 0.080	 0.053	 0.038	 0.029	 0.110133	SDSS_SPEC_REDSHIFT  	429.58	 2.083	 529.41	 0.296	 0.103	  0.063	 0.029	-20.621	-21.478	-21.946	-22.291	 25.72	
     244	PGC812670               	J011248.32-223216.5	018.2013488	-22.5379129	PTS	   	E   	 812670	LEDA	    	 704507	17.115	 0.051	 0.2926	 0.0190	16.0240	 0.0280	 0.4664	 0.0120	15.591	 0.035	 0.4834	 0.0306	15.313	 0.054	 0.5021	 0.0529	 0.063	 0.041	 0.030	 0.023	 0.125509	REDSHIFT_LEDA       	481.00	 2.332	 609.31	 0.309	 0.103	  0.044	 0.019	-22.181	-23.044	-23.407	-23.653	 65.26	LEDA 812670
     245	PGC004361               	J011248.56-581656.6	018.2023321	-58.2823985	PTS	   	S   	   4361	LEDA	Sbc 	       	13.396	 0.007	 0.7027	 0.1237	12.7910	 0.0060	 1.0028	 0.1156	12.587	 0.009	 0.8863	 0.0842	12.352	 0.011	 1.6602	 0.1933	 0.073	 0.048	 0.035	 0.026	 0.017159	REDSHIFT_NED        	 74.73	 0.362	  77.32	 0.020	 0.019	  0.005	 0.006	-21.138	-21.717	-21.894	-22.121	 21.78	LEDA 4361
     246	PGC899761               	J011250.17-161844.6	018.2090345	-16.3123812	PH 	PDL	S0  	 899761	LEDA	    	 513009	16.005	 0.028	 0.3476	 0.0177	15.1380	 0.0200	 0.4433	 0.0084	14.771	 0.026	 0.4642	 0.0214	14.531	 0.033	 0.4854	 0.0299	 0.091	 0.060	 0.043	 0.033	 0.038208	REDSHIFT_LEDA       	162.20	 0.786	 174.84	 0.078	 0.038	  0.029	 0.014	-20.377	-21.173	-21.514	-21.729	 20.91	LEDA 899761
     247	PGC1488822              	J011253.90+153608.9	018.2245646	+15.6024683	PTS	   	S0  	1488822	LEDA	S0-a	1270711	15.805	 0.034	 0.3446	 0.0264	14.8560	 0.0270	 0.4272	 0.0268	      	      	       	       	14.114	 0.031	 0.5664	 0.0720	 0.239	 0.157	 0.114	 0.086	 0.040982	SDSS_SPEC_REDSHIFT  	173.40	 0.841	 187.91	 0.086	 0.040	       	 0.016	-20.890	-21.711	       	-22.358	 21.56	LEDA 1488822
     248	PGC1192824              	J011313.50+012214.3	018.3062413	+01.3706485	PTS	   	S   	1192824	LEDA	E?  	 825109	17.317	 0.042	 0.2342	 0.0143	16.4270	 0.0290	 0.3024	 0.0137	16.035	 0.040	 0.3243	 0.0169	15.738	 0.046	 0.2929	 0.0460	 0.111	 0.073	 0.053	 0.040	 0.044614	SDSS_SPEC_REDSHIFT  	187.95	 0.911	 205.09	 0.093	 0.043	  0.031	 0.015	-19.447	-20.249	-20.609	-20.877	 16.53	LEDA 1192824
     249	SDSSJ011405.69-005647.0 	J011405.70-005647.0	018.5237434	-00.9463987	PR 	   	S   	       	LEDA	    	       	17.448	 0.019	 0.1440	 0.0090	16.7860	 0.0170	 0.1733	 0.0164	16.502	 0.025	 0.1985	 0.0117	16.300	 0.034	 0.1973	 0.0218	 0.147	 0.097	 0.070	 0.053	 0.033564	SDSS_SPEC_REDSHIFT  	143.29	 0.695	 153.07	 0.049	 0.032	  0.008	 0.007	-18.672	-19.267	-19.500	-19.684	  7.23	
     250	PGC947978               	J011406.62-124538.6	018.5275848	-12.7607341	PTS	   	S   	 947978	LEDA	    	  45541	15.425	 0.036	 0.4295	 0.0528	14.5530	 0.0210	 0.4992	 0.0105	14.178	 0.025	 0.5560	 0.0330	13.919	 0.032	 0.5998	 0.0644	 0.068	 0.045	 0.033	 0.024	 0.041329	REDSHIFT_NED        	174.80	 0.847	 189.54	 0.087	 0.041	  0.033	 0.015	-21.119	-21.922	-22.277	-22.509	 25.37	LEDA 947978
     251	PGC108876               	J011435.90-443631.0	018.6495817	-44.6085997	PR 	   	S   	 108876	LEDA	    	1068993	16.479	 0.027	 0.2875	 0.0019	15.6010	 0.0180	 0.3218	 0.0014	15.208	 0.023	 0.3356	 0.0239	14.953	 0.041	 0.3421	 0.0658	 0.038	 0.025	 0.018	 0.014	 0.031115	REDSHIFT_NED        	133.23	 0.646	 141.65	 0.059	 0.031	  0.030	 0.014	-19.374	-20.211	-20.596	-20.831	 12.47	LEDA 108876
     252	PGC1582169              	J011442.79+190855.0	018.6783086	+19.1486079	PTS	   	S   	1582169	LEDA	    	 970673	16.402	 0.039	 0.3128	 0.0399	15.3660	 0.0260	 0.4029	 0.0257	      	      	       	       	14.586	 0.034	 0.4341	 0.0805	 0.172	 0.113	 0.082	 0.062	 0.046328	DR10_PHOT_REDSHIFT  	194.77	 0.944	 213.23	 0.100	 0.044	       	 0.018	-20.514	-21.435	       	-22.138	 22.82	LEDA 1582169
     253	PGC004490               	J011448.68-002946.0	018.7028256	-00.4961235	PTS	   	S   	   4490	LEDA	E?  	 561937	14.416	 0.007	 0.4550	 0.0027	13.7920	 0.0070	 0.4953	 0.0064	13.545	 0.008	 0.5016	 0.0170	13.327	 0.011	 0.5060	 0.0557	 0.101	 0.066	 0.048	 0.036	 0.034273	SDSS_SPEC_REDSHIFT  	146.19	 0.709	 156.38	 0.047	 0.033	  0.004	 0.007	-21.703	-22.278	-22.478	-22.687	 21.07	LEDA 4490
     254	PGC1222113              	J011511.77+021723.8	018.7990302	+02.2899317	PDL	   	E   	1222113	LEDA	    	 940056	15.061	 0.025	 0.6469	 0.0070	14.0710	 0.0180	 0.8374	 0.0075	13.633	 0.025	 0.9563	 0.0467	13.351	 0.028	 1.0227	 0.0569	 0.139	 0.091	 0.066	 0.050	 0.045822	REDSHIFT_LEDA       	192.76	 0.935	 210.83	 0.100	 0.045	  0.038	 0.017	-21.798	-22.685	-23.091	-23.336	 46.98	LEDA 1222113
     255	PGC004553               	J011539.93-611851.9	018.9163674	-61.3144284	PTS	   	S   	   4553	LEDA	Sab 	       	14.542	 0.017	 0.7256	 0.0065	13.7380	 0.0090	 0.8334	 0.0190	13.377	 0.011	 0.9019	 0.0184	13.113	 0.015	 0.8658	 0.1351	 0.085	 0.056	 0.041	 0.031	 0.028993	REDSHIFT_NED        	124.46	 0.603	 131.78	 0.053	 0.030	  0.023	 0.012	-21.195	-21.947	-22.286	-22.529	 30.15	LEDA 4553
     256	PGC004582               	J011608.54+200143.8	019.0355678	+20.0288265	PTS	   	S   	   4582	LEDA	Sbc 	 788417	15.391	 0.021	 0.3360	 0.0184	14.6770	 0.0220	 0.3849	 0.0235	      	      	       	       	14.127	 0.031	 0.4565	 0.1063	 0.172	 0.113	 0.082	 0.062	 0.061776	REDSHIFT_NED        	254.97	 1.236	 287.45	 0.098	 0.047	       	 0.004	-22.172	-22.776	       	-23.232	 28.54	LEDA 4582
     257	PGC583796               	J011644.13-404001.2	019.1838743	-40.6670029	PR 	   	S   	 583796	LEDA	    	1214189	17.307	 0.033	 0.2241	 0.0148	16.4720	 0.0290	 0.2484	 0.0177	16.118	 0.041	 0.2814	 0.0370	15.837	 0.034	 0.2909	 0.0670	 0.060	 0.039	 0.028	 0.021	 0.066008	REDSHIFT_LEDA       	271.07	 1.314	 308.04	 0.144	 0.058	  0.030	 0.014	-20.340	-21.068	-21.383	-21.641	 19.58	LEDA 583796
     258	PGC004652               	J011742.27+195745.1	019.4261050	+19.9625223	PR 	PDL	E   	   4652	LEDA	E   	1388716	14.726	 0.040	 0.6780	 0.0611	13.7230	 0.0300	 0.8723	 0.0618	      	      	       	       	12.968	 0.039	 1.0473	 0.1554	 0.196	 0.129	 0.093	 0.070	 0.043033	REDSHIFT_NED        	181.63	 0.881	 197.60	 0.092	 0.042	       	 0.017	-22.041	-22.927	       	-23.598	 46.11	LEDA 4652
     259	PGC1104040              	J011747.48-020036.0	019.4478263	-02.0100110	PR 	PTS	E   	1104040	LEDA	    	 857056	16.844	 0.034	 0.2370	 0.0109	15.9110	 0.0250	 0.3045	 0.0118	15.506	 0.027	 0.3634	 0.0275	15.235	 0.034	 0.3558	 0.0402	 0.161	 0.106	 0.077	 0.058	 0.063293	REDSHIFT_LEDA       	260.76	 1.264	 294.82	 0.145	 0.059	  0.037	 0.016	-20.810	-21.602	-21.956	-22.187	 23.09	LEDA 1104040
     260	PGC173728               	J011821.53-025856.7	019.5896959	-02.9824082	PH 	   	S   	 173728	LEDA	    	 965234	15.569	 0.013	 0.6006	 0.0159	14.9400	 0.0170	 0.4310	 0.0205	14.680	 0.020	 0.4447	 0.0329	14.452	 0.025	 0.4597	 0.0624	 0.170	 0.112	 0.081	 0.061	 0.026268	SDSS_SPEC_REDSHIFT  	113.14	 0.549	 119.16	 0.031	 0.027	  0.004	 0.006	-20.013	-20.580	-20.786	-20.996	 14.20	LEDA 173728
